Time,Distance (m),Angle (rad)
1723989839.2554994,0.6579999923706055,1.972222039476037
1723989839.4571164,0.6690000295639038,2.2340214252471924
1723989839.657268,0.6549999713897705,2.303834594786167
1723989839.8573263,0.640999972820282,2.251474717631936
1723989840.0592759,0.6259999871253967,2.199114840477705
1723989840.2588205,0.6169999837875366,2.146754963323474
1723989840.4605277,0.6140000224113464,2.024581916630268
1723989840.660649,0.6039999723434448,2.094395086169243
1723989840.862057,0.5899999737739563,2.094395086169243
1723989841.0617206,0.578000009059906,2.0594885013997555
1723989841.2636,0.5649999976158142,2.076941793784499
1723989841.4632182,0.5569999814033508,2.0594885013997555
1723989841.664528,0.5450000166893005,2.024581916630268
1723989841.8650718,0.5320000052452087,2.0071286242455244
1723989842.0648677,0.5220000147819519,2.024581916630268
1723989842.2660463,0.5109999775886536,2.0071286242455244
1723989842.467635,0.503000020980835,2.024581916630268
1723989842.6679792,0.49399998784065247,1.9373154547065496
1723989842.867742,0.48100000619888306,2.0071286242455244
1723989843.0691335,0.47099998593330383,2.042035209015012
1723989843.2691686,0.460999995470047,1.9896753318607807
1723989843.4700825,0.4519999921321869,2.042035209015012
1723989843.6706438,0.4410000145435333,2.024581916630268
1723989843.871223,0.4180000126361847,2.9496064130216837
1723989844.0720491,0.40400001406669617,2.9496064130216837
1723989844.272178,0.41100001335144043,2.024581916630268
1723989844.473542,0.4000000059604645,2.042035209015012
1723989844.6735466,0.3790000081062317,2.9670597054064274
1723989844.8762162,0.36500000953674316,2.9670597054064274
