time,x,y,z,theta
51.5,-0.7000242925809331,2.9641209887384046e-05,-0.0010013929741628028,0.00045808003768572914
51.533,-0.7000242958122213,2.9660187594035792e-05,-0.0010013929741916755,0.000458379318085458
51.566,-0.700024299043523,2.9679165342776412e-05,-0.0010013929742205517,0.000458678599168251
51.6,-0.7000243023727573,2.969871821883616e-05,-0.0010013929742503092,0.00045898695008923215
51.634,-0.7000243056040865,2.9717696052908267e-05,-0.0010013929742791854,0.0004592862325570125
51.666,-0.7000243088354294,2.9736673929085414e-05,-0.0010013929743080616,0.00045958551570810386
51.7,-0.7000243121647061,2.975622693635234e-05,-0.001001392974337812,0.00045989386875867856
51.733,-0.7000243153960763,2.9775204897888822e-05,-0.0010013929743666918,0.00046019315329517914
51.766,-0.7000243186274606,2.979418290150032e-05,-0.0010013929743955818,0.0004604924385145367
51.8,-0.7000243219567794,2.9813736040058333e-05,-0.0010013929744253323,0.00046080079369598
51.833,-0.700024325188191,2.9832714129022208e-05,-0.0010013929744542155,0.000461100080300642
51.866,-0.7000243284196161,2.985169226002029e-05,-0.0010013929744830917,0.0004613993675875442
51.9,-0.7000243317489774,2.9871245529911912e-05,-0.001001392974512856,0.00046170772490050134
51.933,-0.70002433498043,2.989022374631155e-05,-0.0010013929745417323,0.0004620070135734551
51.966,-0.7000243382118964,2.990920200476918e-05,-0.0010013929745706016,0.00046230630292900805
52.0,-0.7000243415413,2.9928755405890484e-05,-0.0010013929746003694,0.0004626146623719052
52.033,-0.7000243447727937,2.9947733749747695e-05,-0.001001392974629256,0.00046291395311348225
52.066,-0.7000243480043014,2.9966712135599927e-05,-0.0010013929746581322,0.00046321324453670433
52.1,-0.7000243513337473,2.9986265668075098e-05,-0.0010013929746878897,0.00046352160611142797
52.133,-0.7000243545652823,3.0005244139360727e-05,-0.0010013929747167832,0.0004638208989211903
52.166,-0.7000243577968309,3.002422265261925e-05,-0.0010013929747456525,0.000464120192412264
52.2,-0.7000243611263192,3.0043776316419003e-05,-0.0010013929747754238,0.0004644285561183731
52.233,-0.7000243643578955,3.0062754915085187e-05,-0.0010013929748042966,0.0004647278509955943
52.266,-0.700024367589485,3.0081733555822733e-05,-0.0010013929748332005,0.0004650271465556228
52.3,-0.6996512286378921,3.0328489409592468e-05,-0.0010013664322960358,-1.2421685235404409e-05
52.333,-0.699150434515779,3.034199843530384e-05,-0.001001396639195247,-0.0010224767364638474
52.366,-0.6986495485502475,2.9849762819426737e-05,-0.0010013987070330264,-0.002032956066168564
52.4,-0.6981906507776946,2.8958226095737713e-05,-0.0010014050089550697,-0.003014353111275789
52.433,-0.6977459731865423,2.7663877712148763e-05,-0.0010014027640448467,-0.003965495481291582
52.466,-0.6973012137410416,2.594672436213257e-05,-0.0010014052064852771,-0.0049170005170878555
52.5,-0.6969393071446877,2.4240233861849785e-05,-0.0010014160601387323,-0.005690546765848934
52.533,-0.69659091356203,2.233230377073925e-05,-0.0010014090023519676,-0.006429295237199823
52.566,-0.6962424561960037,2.0167578135059227e-05,-0.0010014113199126491,-0.0071683262380252645
52.6,-0.6960155112323353,1.8640457532423628e-05,-0.0010014243299102978,-0.007748092287244111
52.633,-0.6958016692832895,1.707951856684191e-05,-0.0010014138900281792,-0.008293438031523322
52.666,-0.695587788615013,1.540297911407241e-05,-0.0010014155457366732,-0.008838961670462643
52.7,-0.6954322612933497,1.4124607616463318e-05,-0.0010014215369247084,-0.009291205522918957
52.733,-0.6952824038501118,1.282665247898925e-05,-0.0010014174924991223,-0.009726621116456304
52.766,-0.69513251810483,1.146389103367748e-05,-0.0010014187106333894,-0.010162173715685991
52.8,-0.6950322999790947,1.0527750244922417e-05,-0.0010014227029458214,-0.010489554000892626
52.833,-0.6949357539373981,9.596234683799156e-06,-0.0010014195757332284,-0.010803549260019918
52.866,-0.6948391893239478,8.6347572309145e-06,-0.0010014204056031546,-0.011117637553436527
52.9,-0.6947789836793962,8.032780702140691e-06,-0.00100142249917207,-0.011352767165413218
52.933,-0.6947208016159915,7.440164960394963e-06,-0.0010014206778223393,-0.011580048485426426
52.966,-0.694662607978641,6.834518253794937e-06,-0.0010014212020645757,-0.011807391907787707
53.0,-0.6945900270990589,6.028701596708719e-06,-0.0010014209286473147,-0.011976399510420644
53.033,-0.6945194866988169,5.236627737504591e-06,-0.0010014221413377038,-0.012140550498654194
53.066,-0.6944489332283563,4.432736939183316e-06,-0.0010014226847667347,-0.012304759378368715
53.1,-0.6941248625935997,4.650044728110814e-07,-0.0010014327518887735,-0.012415679771791085
53.133,-0.6937681577340471,-3.94130036082834e-06,-0.0010014278691816043,-0.01254667587146735
53.166,-0.69341138946119,-8.392902194970224e-06,-0.0010014326237991998,-0.012677864303261718
53.2,-0.6925810171987391,-1.8802938110880285e-05,-0.0010012767069839563,-0.012835726699529105
53.233,-0.6913691970444067,-3.429994353377645e-05,-0.0010014884201731168,-0.01303171195288061
53.266,-0.6901574803951538,-5.014327371604923e-05,-0.0010014950604214194,-0.013224495386421146
53.3,-0.6884583378140089,-7.309991208093416e-05,-0.0010013959356516486,-0.013581248738972675
53.333,-0.6865133363072927,-9.975825111309869e-05,-0.0010015225180004562,-0.013869772420269412
53.366,-0.6845726588022046,-0.00012686088267372186,-0.00100154311158129,-0.014122842905565298
53.4,-0.6821648470805791,-0.00016152325709325066,-0.0010014601133121886,-0.014730788719526591
53.433,-0.6796751777482164,-0.00019865381540137128,-0.0010016223345185454,-0.015115775410431536
53.466,-0.6771972437416749,-0.00023639585379671494,-0.0010016684341875547,-0.015384907851221546
53.5,-0.6744631852710078,-0.00027892812307533227,-0.0010017271166781506,-0.015718018995374245
53.533,-0.6717825694912657,-0.00032137908267296824,-0.0010017876124834152,-0.015975013584195345
53.566,-0.6691020639742631,-0.0003645189242596879,-0.0010018382738605676,-0.016230141079099685
53.6,-0.6661660062373135,-0.0004127280706382664,-0.001001893806218443,-0.01655840869703551
53.633,-0.6632768572451337,-0.0004608538824822857,-0.0010019347188508741,-0.01676430632121066
53.666,-0.660388466033698,-0.0005095572802207064,-0.0010019823064337276,-0.016968607492955288
53.7,-0.657314524936296,-0.0005621916272705342,-0.0010018635818413724,-0.017272228850827017
53.733,-0.6543175959801701,-0.0006142331080060378,-0.0010021387208859096,-0.01743442249568893
53.766,-0.6513156625570093,-0.000666474110663341,-0.0010021803642747892,-0.017691288417429188
53.8,-0.6482400845782613,-0.0007147769574476198,-0.0010016627803886256,-0.01824086621007894
53.833,-0.6452651541781055,-0.0007699641391775921,-0.0010006984661156265,-0.019092665414387845
53.866,-0.6422416281846205,-0.0008283656310803387,-0.0010014920207891756,-0.01996343344895542
53.9,-0.6390296866260736,-0.0008938691690549968,-0.001001386031140323,-0.02088515445515954
53.933,-0.63583962806983,-0.0009610287095154139,-0.0010017678271917775,-0.021085824807343265
53.966,-0.6326386766664801,-0.0010286495356779959,-0.0010016666609086074,-0.02115062589761441
54.0,-0.629307768434397,-0.001099046240570028,-0.0010016436730575888,-0.02108981905609606
54.033,-0.6260735473055535,-0.0011671635562372365,-0.001001571012953336,-0.021021693629845874
54.066,-0.6228388739729,-0.001235069730237487,-0.0010015273613606449,-0.020954375358127827
54.1,-0.6195012693115645,-0.0013048842567428471,-0.0010014923723242232,-0.02086841597108189
54.133,-0.6162612849231475,-0.0013723843272122251,-0.0010014599701424973,-0.020785971686818488
54.166,-0.6130207735787951,-0.0014396299191046012,-0.0010014368884259488,-0.020704612024826204
54.2,-0.6096638570164781,-0.0015090126531239819,-0.0010014118335117637,-0.020618673138950838
54.233,-0.6064050151637616,-0.0015760938723074912,-0.001001403194755314,-0.020536649393224336
54.266,-0.6031456205710171,-0.0016429215239938798,-0.0010013977721349474,-0.02045595351054064
54.3,-0.5997789716078503,-0.0017116515339052768,-0.0010013982076124382,-0.020357060492546902
54.333,-0.5965107111655619,-0.0017780578362029604,-0.001001408280119468,-0.020262615911134284
54.366,-0.5932418647744655,-0.0018441712126069064,-0.001001424585761905,-0.020169634724689318
54.4,-0.5898793283206493,-0.001911841104310356,-0.0010014501890226492,-0.020056910763447733
54.433,-0.586615145066579,-0.001977178581357015,-0.001001479854830619,-0.019948995704344698
54.466,-0.5833502915483237,-0.002042211188349999,-0.0010015104557543238,-0.019843135900091773
54.5,-0.5799685694991803,-0.002109176264246684,-0.0010015512478608914,-0.01969397689871679
54.533,-0.576685422904482,-0.0021737377287394696,-0.0010016008198251297,-0.019549959463429727
54.566,-0.5734016215834513,-0.0022378484655025906,-0.0010016610468328822,-0.019406791826430115
54.6,-0.5700024211889487,-0.0023036818771385898,-0.0010017305913518036,-0.019219338553206608
54.633,-0.5667028553565683,-0.002366992064543385,-0.001001796320720675,-0.019035615876248534
54.666,-0.563403538137491,-0.0024296856729243625,-0.0010018524171939575,-0.01885009150086716
54.7,-0.5600196336790735,-0.00249331345478038,-0.0010019081780738605,-0.018628035391745266
54.733,-0.5567360356930917,-0.0025543195438494943,-0.0010019635157436438,-0.01841099271449341
54.766,-0.5534534075242704,-0.0026145985505070506,-0.0010020285303784654,-0.018193101111922554
54.8,-0.5500590027064256,-0.0026758428677229667,-0.0010020999345893011,-0.017959226849234067
54.832,-0.5467695859087841,-0.002732203524380851,-0.0010021369886358232,-0.01781922101134674
54.866,-0.5435219055364339,-0.002776690097532248,-0.0010017727934113832,-0.018205608742792423
54.9,-0.5402361287802283,-0.0028364654461922184,-0.0010012281207933994,-0.019083724390136145
54.933,-0.5370378695212658,-0.0028986307395457247,-0.0010012682358762383,-0.019861736020189015
54.966,-0.533793206759737,-0.002963616657599665,-0.0010014295069340241,-0.020002200500713812
55.0,-0.5304281166818506,-0.003030148067456569,-0.0010017178694523704,-0.019424121923952525
55.033,-0.527163004434801,-0.0030928209822777045,-0.0010016530763710917,-0.018864507440566485
55.066,-0.5238975411868124,-0.0031536714271022553,-0.001001594397949307,-0.018305152996338805
55.1,-0.5205352070587055,-0.0032143034249390557,-0.001001543177329256,-0.017661748236265703
55.133,-0.5172712731100179,-0.0032710883734989745,-0.001001505848926925,-0.01703779072883621
55.166,-0.5140068044287975,-0.0033258487941293406,-0.001001472682327531,-0.01641470446615468
55.2,-0.5106440971141499,-0.003380130076377607,-0.0010014453869538996,-0.01577202688337604
55.233,-0.5073797269113564,-0.003430757898893634,-0.0010014237108545918,-0.015149350800551813
55.266,-0.5041147915985965,-0.003479362757857008,-0.0010014077382598761,-0.01452776055022997
55.3,-0.5007600556809657,-0.003527187177742731,-0.0010014012146175137,-0.013887767280786356
55.333,-0.4975034652807921,-0.003571560495367749,-0.0010013977719336604,-0.013267803199896455
55.366,-0.4942462867884508,-0.0036139246832742,-0.001001403443945597,-0.012649193951047138
55.4,-0.4908760226547241,-0.0036556160865334805,-0.0010014158414449123,-0.011992931184452488
55.433,-0.4876041798482909,-0.003693978753856118,-0.0010014375505218442,-0.011357517560805176
55.466,-0.4843317196671056,-0.003730273726148476,-0.0010014666771564762,-0.010723496128475705
55.5,-0.48096132883654114,-0.003765467449174866,-0.0010015036101981498,-0.010055041140026933
55.533,-0.477689425690799,-0.0037974838965736542,-0.0010015483389375843,-0.009407674339827936
55.566,-0.47441686992552545,-0.0038274012144991457,-0.0010015988877288447,-0.00876158263787045
55.6,-0.47102629083815273,-0.003856140556527438,-0.0010016576930434902,-0.00805335491426516
55.633,-0.4677346139762525,-0.003881791622718502,-0.0010017182826559355,-0.0073679051732850765
55.666,-0.46444204836149355,-0.0039052955075889965,-0.0010017684873988263,-0.006690059485765274
55.7,-0.46105901313398673,-0.003927164364975485,-0.0010018066290875642,-0.005962920730024977
55.733,-0.4577751962515769,-0.003946220626553154,-0.0010018481876443233,-0.005256587680061818
55.766,-0.45449119173599856,-0.0039629514487908,-0.001001894637354537,-0.0045450966177679455
55.8,-0.4511126796305962,-0.003977609199105503,-0.001001958306839558,-0.003767145177349111
55.833,-0.4478346858248024,-0.003989242640648209,-0.0010020785795006731,-0.003018400964107183
55.866,-0.4445659314040616,-0.003998043658405827,-0.0010021281799844038,-0.002405023303410353
55.9,-0.4412447281760392,-0.003998054788085182,-0.0010015884253103229,-0.002311909809011561
55.933,-0.438060163647921,-0.004004623825788618,-0.00100128450767566,-0.002411404799063491
55.966,-0.4348598423223682,-0.0040121451188078,-0.0010013208582267535,-0.00236069413886724
56.0,-0.4315374570793369,-0.004018987000767379,-0.0010017979940863016,-0.001535530506584286
56.033,-0.42830967369978484,-0.004022746242143215,-0.0010017105946252304,-0.000661281322273575
56.066,-0.42508207529576914,-0.004023688601764484,-0.0010016775606800227,0.00021339382211773522
56.1,-0.4217526667423751,-0.004021471038084463,-0.0010016274851390033,0.0012828370481310625
56.133,-0.41852083889661146,-0.004015909562741807,-0.00100157096791555,0.002321425700176964
56.166,-0.4152885850942641,-0.004006988674966078,-0.0010015271804819231,0.003359445515397365
56.2,-0.4119674578000278,-0.003994303780261601,-0.0010014920675283333,0.0044422631656223215
56.233,-0.4087435728740757,-0.003978550597636054,-0.0010014655345918187,0.0054923687904118584
56.266,-0.4055191931247739,-0.003959411830552503,-0.0010014385461792688,0.006541367459777157
56.3,-0.4021968875692456,-0.003936151209560377,-0.0010014194377070962,0.0076239197914942936
56.333,-0.39897178831269936,-0.003910132815245554,-0.0010014060344589008,0.008673410634951221
56.366,-0.3957461797870485,-0.0038807267352592985,-0.0010014014723539674,0.009721624914006976
56.4,-0.39240794833582116,-0.0038467240441974857,-0.0010013990040528761,0.010814036501939439
56.433,-0.38916728275415685,-0.0038102292643682886,-0.0010014087934171467,0.011872786394099772
56.466,-0.3859260881506308,-0.0037702991556334865,-0.0010014235583063677,0.012930117181119707
56.5,-0.382591307310114,-0.003725611205718172,-0.0010014465410323505,0.014040556374816108
56.533,-0.3793540923656219,-0.0036786914728081242,-0.0010014780774895184,0.015117068310151503
56.566,-0.3761163291687527,-0.00362828339324107,-0.001001515953888192,0.016192243553536007
56.6,-0.37276659008895574,-0.0035724370307811423,-0.0010015617249793246,0.017329557030342304
56.633,-0.3695147146712089,-0.003514584982157307,-0.0010016118785742233,0.018431851407051635
56.666,-0.3662622728355112,-0.0034531301526662165,-0.0010016761094608813,0.019531828810906968
56.7,-0.3629139777424855,-0.0033860782350281318,-0.0010017644921340267,0.020693921157717655
56.733,-0.35966419936995186,-0.003317166339688876,-0.001001849204969877,0.021815120008722707
56.766,-0.3564146135102624,-0.003244702996061504,-0.0010019185903153635,0.02293035535889326
56.8,-0.3530728352344622,-0.003166811458873414,-0.0010019688781768323,0.02411521393587981
56.833,-0.3498279600948136,-0.0030873832862368432,-0.0010019414649050824,0.025309069043246857
56.866,-0.34658213130527904,-0.0030039389546782824,-0.001001990373952471,0.02650478913299721
56.9,-0.34324066143022347,-0.0029141204253210974,-0.0010020941407676079,0.02775018090599903
56.933,-0.340005971341256,-0.0028232865347266275,-0.0010021191865702654,0.028868260094042884
56.966,-0.3367879002297574,-0.002728489575024471,-0.0010021564352735782,0.030211516381976927
57.0,-0.3335094814510062,-0.002626686542339048,-0.0010013904370925891,0.03179788215306542
57.033,-0.3303192111896173,-0.0025234227176546575,-0.0010013791894027124,0.033266896505977465
57.066,-0.3271095232831301,-0.0024148792216205335,-0.001001743397354607,0.034498562333183165
