time,x,y,z,theta
51.032,-1.55407350468143e-05,2.1734471322600793e-05,-0.0010017012767230132,0.0003356590660382725
51.065,-1.5543101880427946e-05,2.1748594667958148e-05,-0.001001701276773334,0.0003358822803447507
51.099,-1.5545540449666845e-05,2.176314605199672e-05,-0.0010017012768252127,0.00033611225965471354
51.133,-1.554790730929484e-05,2.1777269511016245e-05,-0.001001701276875544,0.00033633547577446686
51.165,-1.5550274181727695e-05,2.1791393025970678e-05,-0.001001701276925896,0.0003365586927865994
51.199,-1.555271279097669e-05,2.1805944584819686e-05,-0.0010017012769777608,0.0003367886748853273
51.232,-1.5555079689424326e-05,2.1820068213421383e-05,-0.001001701277028106,0.00033701189371050937
51.265,-1.5557446600689834e-05,2.1834191898049586e-05,-0.0010017012770784511,0.0003372351134294592
51.299,-1.555988524993418e-05,2.1848743631637735e-05,-0.0010017012771303124,0.00033746509831587634
51.332,-1.556225218721577e-05,2.1862867429937925e-05,-0.0010017012771806715,0.0003376883198482518
51.365,-1.556461913730352e-05,2.18769912841675e-05,-0.00100170127723102,0.0003379115422729245
51.399,-1.5567057826557096e-05,2.1891543192549027e-05,-0.0010017012772828918,0.0003381415299478526
51.432,-1.556942480265746e-05,2.190566716041818e-05,-0.0010017012773332334,0.00033836475418546296
51.465,-1.5571791791572226e-05,2.1919791184299626e-05,-0.0010017012773835925,0.00033858797931662736
51.499,-1.557423052082202e-05,2.1934343267416367e-05,-0.0010017012774354572,0.0003388179697791891
51.532,-1.5576597535754168e-05,2.1948467404952935e-05,-0.0010017012774858162,0.00033904119672352776
51.565,-1.557896456349725e-05,2.196259159845303e-05,-0.0010017012775361649,0.00033926442456068157
51.599,-1.5581403332760174e-05,2.1977143856391297e-05,-0.001001701277588033,0.000339494417812186
51.633,-1.558377038651977e-05,2.1991268163551738e-05,-0.0010017012776383748,0.00033971764746259457
51.665,-1.5586137453089434e-05,2.200539252668566e-05,-0.0010017012776887338,0.0003399408780059705
