time,x,y,z,theta
113.432,-0.700030361137476,6.521639155888523e-05,-0.0010013930287971866,0.0010191382558793693
113.466,-0.7000303643942456,6.523544808690835e-05,-0.0010013930288267636,0.001019438815494201
113.499,-0.7000303677497195,6.525508212965968e-05,-0.0010013930288572323,0.001019748483692954
113.532,-0.7000303710065168,6.527413874342991e-05,-0.0010013930288868128,0.0010200490446989605
113.565,-0.7000303742633278,6.529319539934005e-05,-0.0010013930289163794,0.001020349606388748
113.599,-0.7000303776188443,6.531282957387621e-05,-0.0010013930289468481,0.001020659276725675
113.632,-0.7000303808756831,6.533188631552549e-05,-0.0010013930289764286,0.0010209598398065154
113.665,-0.7000303841325355,6.535094309937824e-05,-0.0010013930290059883,0.0010212604035721008
113.699,-0.7000303874880947,6.537057740570114e-05,-0.0010013930290364709,0.00102157007604723
113.732,-0.7000303907449749,6.5389634275298e-05,-0.0010013930290660514,0.0010218706412039448
113.765,-0.7000303940018686,6.540869118702658e-05,-0.0010013930290956215,0.00102217120704432
113.799,-0.7000303973574706,6.542832562515135e-05,-0.0010013930291261006,0.0010224808816578857
113.832,-0.7000304006143921,6.544738262259744e-05,-0.0010013930291556741,0.0010227814488889897
113.865,-0.7000304038713273,6.546643966221561e-05,-0.0010013930291852408,0.0010230820168043644
113.899,-0.700030407226972,6.548607423209262e-05,-0.0010013930292157198,0.0010233916935556127
113.932,-0.700030410483935,6.550513135750791e-05,-0.0010013930292453004,0.0010236922628629236
113.965,-0.7000304137409116,6.552418852505022e-05,-0.001001393029274867,0.0010239928328538241
113.999,-0.7000304170965989,6.55438232267139e-05,-0.001001393029305346,0.001024302511743283
114.032,-0.7000304203536032,6.556288048000791e-05,-0.0010013930293349196,0.0010246030831254315
114.065,-0.7000304236106213,6.558193777547707e-05,-0.0010013930293645036,0.0010249036551918988
114.099,-0.6998281913556882,6.606041021227391e-05,-0.0010014070303274725,-0.0006355358209116823
114.132,-0.6995910017516128,6.620723062335029e-05,-0.0010013955236102823,-0.0026953344951858795
114.165,-0.699353766997547,6.586561545531938e-05,-0.0010013966134099286,-0.004755506836364038
114.199,-0.6991449229859857,6.505582385655683e-05,-0.001001401095409745,-0.005887352262104613
114.232,-0.6989434603296953,6.405334728777981e-05,-0.0010013978815808372,-0.006969726369579419
114.265,-0.6987419591199159,6.283291385638726e-05,-0.0010013989234731388,-0.008052347210135969
114.299,-0.6985796598754374,6.159538571067773e-05,-0.0010014031125252405,-0.008396182224722317
114.332,-0.6984234060102957,6.035655908179363e-05,-0.0010013993778120907,-0.00871579396808035
114.365,-0.6982671232122631,5.906799161008812e-05,-0.0010014001896508917,-0.009035531524695958
114.399,-0.6980976798498943,5.758289698098489e-05,-0.0010013998793518344,-0.009233381027005029
114.432,-0.6979331430131287,5.6113549051410487e-05,-0.0010014012246787572,-0.009425277214542584
114.465,-0.6977685767186367,5.461228937859357e-05,-0.0010014020019108033,-0.009617285167101641
114.499,-0.6976364980212936,5.339079560882459e-05,-0.001001412549445229,-0.00928141896552287
114.532,-0.6975090569405651,5.2166600505873903e-05,-0.0010014100025689775,-0.008946780331266717
114.565,-0.6973815935631471,5.0984853951741797e-05,-0.0010014106829995817,-0.008612167586293835
114.599,-0.697264874410127,4.9948023785500774e-05,-0.0010014123018961159,-0.008326767897334381
114.632,-0.6971516599175445,4.89731205556038e-05,-0.0010014118341353795,-0.00804978970308504
114.665,-0.6970384257171797,4.802938122993218e-05,-0.0010014124269007371,-0.007772837177904428
114.699,-0.696889375946935,4.687299535236799e-05,-0.0010014119170521918,-0.0076104225701506415
114.732,-0.696744469167561,4.5764397182253345e-05,-0.0010014149799906572,-0.007453561074320048
114.765,-0.6965995374299024,4.467847244573897e-05,-0.0010014156911751781,-0.007296762650898094
114.799,-0.6961567644926894,4.1420320687900124e-05,-0.001001420857142877,-0.007771520927585512
114.832,-0.6955256283979994,3.648469959703884e-05,-0.0010014056467711682,-0.008348937368801114
114.865,-0.694884855728975,3.1111515072150534e-05,-0.0010014199828720302,-0.008917207001594945
114.899,-0.6938871715557596,2.2217382864126383e-05,-0.0010014127678237943,-0.008526015519837017
114.932,-0.69281538058016,1.337497937642757e-05,-0.0010014417034887174,-0.007528210287541662
114.965,-0.6917433918389333,5.599911242895443e-06,-0.0010014495868842996,-0.006530852522941965
114.999,-0.6903991172818829,-2.772759665776949e-06,-0.0010014650271470207,-0.005422925017702045
115.032,-0.6890534632163879,-9.537085913669347e-06,-0.001001474622878331,-0.004174484440497722
115.065,-0.6877075566668454,-1.4624597322167774e-05,-0.0010014882253081073,-0.0029264802306319363
115.099,-0.6860746717190082,-1.8855000503178846e-05,-0.0010015109228297438,-0.0019839741581342894
115.132,-0.6844464793533728,-2.1566577866401177e-05,-0.0010015280801193086,-0.0010616321825451115
115.165,-0.6828179783125233,-2.277957268803899e-05,-0.0010015501224754572,-0.00014007454696719285
115.199,-0.6810187024925218,-2.2658472568749478e-05,-0.0010015787398731449,0.0004201297749337471
115.232,-0.6792643733325403,-2.163952178187342e-05,-0.0010016053976017077,0.0009310344088633603
