time,x,y,z,theta
129.915,-0.7000319944919018,7.476900103032138e-05,-0.0010013930436478975,0.0011698044366034188
129.949,-0.7000319978544233,7.47886568310024e-05,-0.0010013930436785189,0.001170114457832347
129.982,-0.7000320011180609,7.480773456282951e-05,-0.0010013930437082243,0.0011704153614863998
130.013,-0.7000320043817125,7.482681233689944e-05,-0.0010013930437379436,0.0011707162658259058
130.049,-0.7000320077442769,7.484646826956613e-05,-0.001001393043768551,0.001171026289196394
130.082,-0.700032011007956,7.486554612947459e-05,-0.0010013930437982668,0.0011713271949286815
130.115,-0.700032014271649,7.488462403158533e-05,-0.0010013930438279618,0.001171628101345808
130.149,-0.7000320176342562,7.490428009617638e-05,-0.001001393043858597,0.0011719381268569275
130.182,-0.7000320208979769,7.492335808412443e-05,-0.0010013930438883094,0.0011722390346668172
130.215,-0.7000320241617114,7.494243611430835e-05,-0.0010013930439180183,0.001172539943162055
130.249,-0.7000320275243613,7.49620923108349e-05,-0.0010013930439486257,0.001172849970813977
130.282,-0.7000320307881237,7.498117042684521e-05,-0.001001393043978345,0.0011731508807018129
130.315,-0.7000320340518995,7.500024858513538e-05,-0.0010013930440080539,0.0011734517912756655
130.349,-0.7000320374145921,7.501990491365901e-05,-0.0010013930440386787,0.0011737618210693273
130.382,-0.700032040678396,7.503898315774911e-05,-0.0010013930440683945,0.001174062733035382
130.415,-0.7000320439422135,7.505806144407997e-05,-0.0010013930440981103,0.0011743636456868593
130.449,-0.7000320473049488,7.507771790453328e-05,-0.0010013930441287282,0.0011746736776212401
130.482,-0.700032050568794,7.509679627670198e-05,-0.0010013930441584336,0.0011749745916654962
130.515,-0.7000320538326531,7.511587469112177e-05,-0.0010013930441881563,0.0011752755063953314
130.549,-0.7000320571954314,7.513553128354219e-05,-0.0010013930442187742,0.0011755855404710007
130.582,-0.700032060459318,7.515460978376877e-05,-0.001001393044248483,0.001175886456593144
130.615,-0.7000320637232185,7.517368832627676e-05,-0.0010013930442782024,0.0011761873734013287
130.649,-0.7000320670860396,7.51933450506873e-05,-0.0010013930443088237,0.0011764974096186362
130.682,-0.7000320703499678,7.521242367899099e-05,-0.001001393044338543,0.0011767983278189618
130.715,-0.7000320736139097,7.52315023495871e-05,-0.0010013930443682553,0.0011770992467054966
130.749,-0.7000320769767735,7.525115920589792e-05,-0.0010013930443988836,0.0011774092850630855
130.782,-0.7000320802407435,7.527023796228157e-05,-0.0010013930444285994,0.0011777102053416367
130.815,-0.7000320835047271,7.528931676096201e-05,-0.0010013930444583256,0.0011780111263064632
130.849,-0.6996675677391062,7.58743260114228e-05,-0.0010014454501352972,1.4855996749071971e-05
130.882,-0.6991570131655501,7.58983666343024e-05,-0.0010013966382278923,-0.0023467991558820014
