time,x,y,z,theta
129.304,-2.1204941517704006e-05,5.5475453496942276e-05,-0.0010017013976155106,0.0008689467061757797
129.337,-2.1207339027785963e-05,5.548971050767226e-05,-0.0010017013976665531,0.0008691720531159942
129.37,-2.1209736550822835e-05,5.550396757464786e-05,-0.0010017013977175748,0.0008693974009536889
129.404,-2.121220673960856e-05,5.551865673268844e-05,-0.0010017013977701716,0.0008696295784509796
129.437,-2.121460428891912e-05,5.553291391366241e-05,-0.0010017013978212037,0.000869854928107848
129.47,-2.1217001851168114e-05,5.5547171150776035e-05,-0.0010017013978722532,0.0008700802786605949
129.504,-2.121947208036509e-05,5.5561860484185417e-05,-0.0010017013979248396,0.0008703124589563478
129.537,-2.122186966891336e-05,5.55761178354788e-05,-0.0010017013979758613,0.0008705378113310159
129.57,-2.1224267270409606e-05,5.5590375242960234e-05,-0.0010017013980269177,0.000870763164602297
129.604,-2.1226737540029975e-05,5.560506475181655e-05,-0.0010017013980795006,0.0008709953476976988
129.637,-2.1229135167795572e-05,5.561932227328376e-05,-0.001001701398130543,0.0008712207027879643
129.67,-2.1231532808510013e-05,5.563357985095172e-05,-0.0010017013981815821,0.0008714460587750355
129.704,-2.1234003118551174e-05,5.5648269535237343e-05,-0.001001701398234172,0.0008716782446698231
129.737,-2.123640078556012e-05,5.5662527227045445e-05,-0.001001701398285218,0.0008719036024782197
129.77,-2.1238798465514873e-05,5.567678497501646e-05,-0.0010017013983362674,0.0008721289611828484
129.804,-2.1241268815970753e-05,5.56914748346833e-05,-0.0010017013983888608,0.0008723611498762945
129.837,-2.1243666522200496e-05,5.570573269667307e-05,-0.001001701398439879,0.0008725865104004108
129.87,-2.1246064241385587e-05,5.571999061489934e-05,-0.0010017013984909458,0.0008728118718218762
129.904,-2.1248534632277872e-05,5.573468065008248e-05,-0.0010017013985435322,0.0008730440633160297
129.937,-2.125093237774966e-05,5.574893868239925e-05,-0.0010017013985945816,0.000873269426558071
129.97,-2.125333013616162e-05,5.5763196770860546e-05,-0.001001701398645631,0.0008734947906960688
130.004,-2.1255800567455182e-05,5.5777886981336616e-05,-0.0010017013986982279,0.0008737269849875485
130.037,-2.1258198352153406e-05,5.5792145183876894e-05,-0.001001701398749267,0.0008739523509459502
130.07,-2.1260596149810882e-05,5.580640344267282e-05,-0.0010017013988003094,0.0008741777178019908
130.104,-2.126306662153998e-05,5.582109382866244e-05,-0.0010017013988528958,0.0008744099148941412
130.137,-2.126546444547418e-05,5.583535220148401e-05,-0.0010017013989039626,0.0008746352835697791
130.17,-2.1267862282349417e-05,5.5849610630452933e-05,-0.0010017013989550051,0.0008748606531414173
130.204,-2.127033279449757e-05,5.586430119185317e-05,-0.001001701399007602,0.0008750928530326825
130.237,-2.127273065768119e-05,5.587855973501937e-05,-0.0010017013990586583,0.00087531822442652
130.27,-2.1275128533805848e-05,5.58928183343499e-05,-0.0010017013991097216,0.0008755435967166138
130.304,-2.127759908637783e-05,5.590750907115915e-05,-0.001001701399162308,0.0008757757994069705
130.337,-2.127999698877574e-05,5.5921767784476576e-05,-0.0010017013992133644,0.0008760011735160803
130.37,-2.1282394904128567e-05,5.593602655403004e-05,-0.0010017013992644,0.0008762265485225337
130.404,-2.1284865497134785e-05,5.59507174663452e-05,-0.0010017013993170107,0.000876458754013453
130.437,-2.128726343878385e-05,5.5964976350029824e-05,-0.0010017013993680636,0.0008766841308411069
130.47,-2.1289661393373085e-05,5.597923528985311e-05,-0.0010017013994191165,0.0008769095085646323
130.504,-2.1292132026794024e-05,5.599392637752946e-05,-0.0010017013994717203,0.0008771417168539235
130.537,-2.1294530007675595e-05,5.600818543147456e-05,-0.0010017013995227697,0.0008773670963985093
130.57,-2.1296928001515118e-05,5.602244454165813e-05,-0.001001701399573826,0.0008775924768404787
130.604,-2.129939867537029e-05,5.603713580482924e-05,-0.0010017013996264333,0.0008778246879301696
130.637,-2.1301796695483068e-05,5.605139502901051e-05,-0.0010017013996774723,0.0008780500701913205
130.67,-2.130419472854382e-05,5.606565430935649e-05,-0.0010017013997285426,0.0008782754533487393
130.704,-2.130666544282716e-05,5.6080345747964864e-05,-0.0010017013997811464,0.0008785076672379596
130.737,-2.130906350219109e-05,5.6094605142506046e-05,-0.0010017013998322027,0.0008787330522175537
130.77,-2.1311461574500395e-05,5.610886459321529e-05,-0.0010017013998832626,0.0008789584380934657
130.804,-2.131393232920279e-05,5.61235562072104e-05,-0.0010017013999358629,0.0008791906547814531
130.837,-2.131633042779012e-05,5.6137815771911646e-05,-0.0010017013999869123,0.0008794160424764643
130.87,-2.1318728539339738e-05,5.61520753929066e-05,-0.0010017014000379826,0.0008796414310696982
130.904,-2.1321199334483308e-05,5.616676718243123e-05,-0.0010017014000905863,0.0008798736505586189
130.937,-2.1323597472322226e-05,5.618102691749961e-05,-0.0010017014001416358,0.0008800990409721871
130.97,-2.132599562310218e-05,5.619528670871317e-05,-0.001001701400192713,0.0008803244322817275
131.004,-2.132846645866741e-05,5.6209978673614876e-05,-0.0010017014002453133,0.0008805566545692742
131.037,-2.133086463575228e-05,5.622423857900771e-05,-0.0010017014002963696,0.0008807820477007541
