Time,Distance (m),Angle (rad)
74.973,0.5440609455108643,2.7653037272393703
75.174,0.5500162839889526,2.8528133388608694
75.373,0.550989031791687,2.81780949421227
75.573,0.5619050860404968,2.80030757188797
75.773,0.5701062083244324,2.870315261185169
75.973,0.5701918601989746,2.80030757188797
76.173,0.5645155310630798,2.81780949421227
76.373,0.5616264939308167,2.870315261185169
76.573,0.5594275593757629,2.870315261185169
76.773,0.5691045522689819,2.870315261185169
76.973,0.5645776391029358,2.8528133388608694
77.173,0.5725081562995911,2.870315261185169
77.373,0.5576231479644775,2.905319105833769
77.573,0.5631569027900696,2.887817183509469
77.773,0.5539435148239136,2.905319105833769
77.973,0.5701227188110352,2.9228210281580687
78.173,0.5728961825370789,2.9228210281580687
78.373,0.5668177008628845,2.9403229504823685
78.573,0.5609322190284729,2.9403229504823685
78.774,0.5646921396255493,2.9403229504823685
78.974,0.5795825719833374,2.9403229504823685
79.174,0.5643721222877502,2.9403229504823685
79.374,0.5629583597183228,2.9403229504823685
79.574,0.5673770904541016,2.9403229504823685
79.774,0.5668773055076599,2.9403229504823685
79.974,0.5640389919281006,2.975326795130968
80.174,0.5748193860054016,2.992828717455268
80.374,0.5796055793762207,2.9578248728066683
80.574,0.5693960189819336,2.975326795130968
80.774,0.5653789043426514,2.9403229504823685
80.974,0.5771663784980774,3.0453344844281673
81.174,0.5698463320732117,2.975326795130968
81.374,0.5552075505256653,3.0278325621038675
81.574,0.5616044998168945,3.0103306397795677
81.774,0.5695909857749939,2.992828717455268
81.974,0.5603029727935791,3.0103306397795677
82.174,0.571403443813324,3.062836406752467
82.374,0.5686058402061462,3.0103306397795677
82.574,0.5704112648963928,3.0103306397795677
82.775,0.5680638551712036,2.992828717455268
82.974,0.5738112330436707,3.0278325621038675
83.174,0.5740437507629395,3.0453344844281673
83.374,0.5676440596580505,3.0103306397795677
83.574,0.5707871317863464,3.062836406752467
83.774,0.5671209096908569,3.0453344844281673
83.974,0.5726890563964844,2.992828717455268
84.174,0.573765754699707,3.0103306397795677
84.373,0.5680235028266907,3.0453344844281673
84.574,0.5708839297294617,3.062836406752467
84.773,0.5723740458488464,3.0103306397795677
84.974,0.5683577060699463,3.062836406752467
85.174,0.5756590366363525,3.0453344844281673
85.374,0.5684522986412048,3.0278325621038675
85.574,0.5604005455970764,3.080338329076767
85.774,0.5790948271751404,3.0453344844281673
85.974,0.5569351315498352,3.080338329076767
86.175,0.5672438740730286,3.080338329076767
86.374,0.5710279941558838,3.0453344844281673
86.574,0.5715804100036621,3.097840251401067
86.774,0.5712039470672607,3.0453344844281673
86.974,0.5781893134117126,3.0453344844281673
87.174,0.5792108178138733,3.1153421737253666
87.374,0.5762893557548523,3.150346018373966
87.574,0.5610641837120056,3.150346018373966
87.774,0.5428202152252197,3.097840251401067
87.974,0.5373699069023132,3.0453344844281673
88.174,0.5225625038146973,2.870315261185169
88.374,0.516555905342102,2.7478018049150705
88.573,0.5134149193763733,2.6777941156178713
88.774,0.4831629991531372,2.537778737023473
88.974,0.49764323234558105,2.432767203077674
89.174,0.48320063948631287,2.3802614361047745
89.374,0.4967084228992462,2.222744135186076
89.575,0.4978540241718292,2.2052422128617764
89.774,0.4853992760181427,2.222744135186076
89.975,0.5075527429580688,2.257747979834676
90.175,0.5123382210731506,2.2927518244832754
90.374,0.49891212582588196,2.2752499021589756
90.574,0.5149381160736084,2.3977633584290743
90.774,0.5116974115371704,2.3627595137804747
90.974,0.5231868028640747,2.3802614361047745
91.175,0.509937047958374,2.3977633584290743
91.374,0.5189518928527832,2.415265280753374
91.574,0.5248820781707764,2.432767203077674
91.774,0.5257402658462524,2.415265280753374
91.974,0.5283067226409912,2.4677710477262735
92.174,0.5268195867538452,2.502774892374873
92.374,0.5291590690612793,2.502774892374873
92.574,0.5372220873832703,2.502774892374873
92.774,0.540088951587677,2.4852729700505733
92.975,0.5367382764816284,2.537778737023473
93.174,0.5360322594642639,2.537778737023473
93.374,0.554577112197876,2.5552806593477726
93.574,0.5473663806915283,2.5727825816720724
93.774,0.5465831756591797,2.625288348644972
93.974,0.5468137860298157,2.607786426320672
94.174,0.5383563041687012,2.6602921932935715
94.374,0.5427416563034058,2.6427902709692717
94.575,0.5498611927032471,2.6777941156178713
94.774,0.5293740630149841,2.695296037942171
94.975,0.555732250213623,2.695296037942171
95.174,0.5480332970619202,2.712797960266471
95.374,0.5586966276168823,2.7302998825907707
95.574,0.558276355266571,2.695296037942171
95.774,0.5593163967132568,2.78280564956367
95.975,0.546049952507019,2.7302998825907707
96.174,0.5603163242340088,2.81780949421227
96.374,0.5530208349227905,2.78280564956367
96.575,0.5514615774154663,2.81780949421227
96.774,0.5696805119514465,2.80030757188797
96.974,0.554841160774231,2.78280564956367
97.174,0.5433552265167236,2.78280564956367
97.374,0.5612121224403381,2.78280564956367
97.574,0.564283549785614,2.8353114165365696
97.774,0.5552493333816528,2.81780949421227
97.975,0.5594663023948669,2.8353114165365696
98.174,0.5716502666473389,2.8353114165365696
98.374,0.5655577182769775,2.887817183509469
98.574,0.5706775188446045,2.887817183509469
98.774,0.5631877183914185,2.887817183509469
98.974,0.5610828995704651,2.8528133388608694
99.174,0.563363790512085,2.9228210281580687
99.374,0.5667217969894409,2.905319105833769
99.575,0.5599026679992676,2.887817183509469
99.774,0.549690306186676,2.905319105833769
99.974,0.5537899732589722,2.887817183509469
100.174,0.5695168972015381,2.887817183509469
100.374,0.5681358575820923,2.9228210281580687
100.574,0.5643668174743652,2.9403229504823685
100.774,0.5503644943237305,2.9578248728066683
100.974,0.5567416548728943,2.9578248728066683
101.176,0.5731260776519775,2.9578248728066683
101.375,0.5667140483856201,2.9578248728066683
101.575,0.5684465169906616,2.9578248728066683
101.775,0.5590633749961853,2.975326795130968
101.977,0.552123486995697,2.9578248728066683
102.176,0.5659937262535095,2.992828717455268
102.376,0.5745890140533447,2.9403229504823685
102.576,0.5624059438705444,2.9403229504823685
102.776,0.5721184611320496,2.975326795130968
102.976,0.5672063231468201,2.975326795130968
103.176,0.5709778070449829,2.975326795130968
103.376,0.5702112913131714,3.0103306397795677
103.576,0.5783858299255371,3.0278325621038675
103.776,0.5736385583877563,3.0103306397795677
103.976,0.5584782361984253,2.992828717455268
104.176,0.5591404438018799,3.0453344844281673
104.376,0.5637661814689636,2.975326795130968
104.576,0.5513275265693665,3.0103306397795677
104.777,0.5330125689506531,2.887817183509469
104.977,0.5175424218177795,2.7653037272393703
105.177,0.5194215178489685,2.695296037942171
105.376,0.5058495402336121,2.5727825816720724
105.576,0.5025703310966492,2.415265280753374
105.776,0.48604294657707214,2.3102537468075752
105.976,0.48982560634613037,2.222744135186076
106.176,0.49132663011550903,2.152736445888877
106.377,0.4759083390235901,1.9427133779972792
106.576,0.47267913818359375,1.85520376637578
106.776,0.4749370515346527,1.8377018440514803
106.976,0.45850446820259094,1.680184543132782
107.176,0.456689715385437,1.5576710868626833
107.376,0.4469282329082489,1.592674931511283
107.576,0.44208648800849915,1.6101768538355827
107.776,0.4445563554763794,1.6276787761598825
107.976,0.43726661801338196,1.6626826208084822
108.176,0.42864561080932617,1.767694154754281
108.376,0.4469859004020691,1.8201999217271805
108.576,0.425874799489975,1.8026979994028807
108.777,0.4497814178466797,1.85520376637578
108.977,0.4568137526512146,1.9252114556729794
109.176,0.4696265459060669,1.8902076110243797
109.376,0.4713764488697052,2.0127210672944784
109.576,0.456606388092041,1.960215300321579
109.776,0.48077020049095154,1.9777172226458788
109.976,0.4636014997959137,2.0827287565916777
110.176,0.4778439700603485,2.065226834267378
110.376,0.4726577699184418,2.0827287565916777
110.576,0.47938451170921326,2.1702383682131767
110.776,0.4894605875015259,2.1877402905374765
110.975,0.47668078541755676,2.1877402905374765
111.176,0.4947996735572815,2.257747979834676
111.376,0.4986248016357422,2.1877402905374765
111.577,0.4997502863407135,2.2752499021589756
111.776,0.5052697062492371,2.257747979834676
111.976,0.5008810758590698,2.345257591456175
112.176,0.4982314705848694,2.345257591456175
112.376,0.5166196823120117,2.345257591456175
112.576,0.5197160840034485,2.415265280753374
112.776,0.5305615067481995,2.4502691254019737
112.976,0.5264949202537537,2.4502691254019737
113.176,0.531898558139801,2.415265280753374
113.376,0.5264868140220642,2.4502691254019737
113.576,0.5297448039054871,2.4677710477262735
113.776,0.5374331474304199,2.4502691254019737
113.976,0.5359865427017212,2.520276814699173
114.176,0.5355389714241028,2.5552806593477726
114.376,0.5419103503227234,2.520276814699173
114.576,0.5398457050323486,2.5552806593477726
114.776,0.5492967367172241,2.5552806593477726
114.976,0.5431904196739197,2.5902845039963722
115.176,0.5391989350318909,2.607786426320672
115.376,0.5501066446304321,2.607786426320672
115.576,0.5486124157905579,2.607786426320672
115.776,0.5395640730857849,2.6777941156178713
115.977,0.556235671043396,2.625288348644972
116.176,0.5494362115859985,2.6777941156178713
116.376,0.5550965666770935,2.695296037942171
116.576,0.5479645729064941,2.695296037942171
116.776,0.5607967972755432,2.695296037942171
116.976,0.5483524799346924,2.7302998825907707
117.176,0.5565210580825806,2.7478018049150705
117.378,0.562751829624176,2.712797960266471
117.577,0.5389005541801453,2.7302998825907707
117.776,0.5561290979385376,2.7302998825907707
117.981,0.5557329654693604,2.7653037272393703
118.176,0.5633670091629028,2.7478018049150705
118.376,0.5494175553321838,2.7653037272393703
118.577,0.5445119738578796,2.80030757188797
118.776,0.5519930124282837,2.8353114165365696
118.976,0.5578407049179077,2.7653037272393703
119.176,0.5603334903717041,2.81780949421227
119.376,0.5532734394073486,2.8528133388608694
119.577,0.5474270582199097,2.80030757188797
119.775,0.5553143620491028,2.81780949421227
119.976,0.566399335861206,2.8353114165365696
120.176,0.5545264482498169,2.887817183509469
120.376,0.5626424551010132,2.870315261185169
120.576,0.577198326587677,2.905319105833769
120.776,0.5587222576141357,2.905319105833769
120.977,0.5622594952583313,2.887817183509469
121.176,0.5702556371688843,2.8353114165365696
121.376,0.5638587474822998,2.870315261185169
121.576,0.5690896511077881,2.9228210281580687
121.776,0.5698844194412231,2.9228210281580687
121.976,0.5632570385932922,2.975326795130968
122.177,0.5701572895050049,2.9228210281580687
122.376,0.5487919449806213,2.9578248728066683
122.576,0.5363957285881042,2.9403229504823685
122.776,0.5258141160011292,2.9578248728066683
122.976,0.5219888687133789,2.9578248728066683
123.176,0.507131814956665,2.9228210281580687
123.376,0.5153272747993469,2.9228210281580687
123.577,0.48487192392349243,2.992828717455268
123.776,0.4951694905757904,2.992828717455268
123.976,0.504101037979126,2.9403229504823685
124.176,0.49816879630088806,2.9228210281580687
124.376,0.49683877825737,2.905319105833769
124.576,0.49155786633491516,2.975326795130968
124.776,0.49070507287979126,2.975326795130968
124.977,0.48779982328414917,2.9228210281580687
125.176,0.4903568923473358,2.992828717455268
125.376,0.49377182126045227,2.975326795130968
125.576,0.48599955439567566,2.9228210281580687
