Time,Distance (m),Angle (rad)
42.772,0.5768694281578064,3.097840251401067
42.972,0.5609937310218811,3.150346018373966
43.172,0.5678681135177612,3.167847940698266
43.372,0.5625559091567993,3.167847940698266
43.572,0.583568811416626,3.167847940698266
43.773,0.558428943157196,3.150346018373966
43.972,0.5685531497001648,3.1153421737253666
44.173,0.5689682364463806,3.150346018373966
44.372,0.5725803375244141,3.167847940698266
44.572,0.5686727166175842,3.150346018373966
44.772,0.5707043409347534,3.1153421737253666
44.972,0.5646361708641052,3.1328440960496664
45.172,0.5675403475761414,3.1153421737253666
45.372,0.5763793587684631,3.1153421737253666
45.572,0.5661063194274902,3.185349863022566
45.772,0.5647870302200317,3.1153421737253666
45.972,0.5731525421142578,3.1328440960496664
46.172,0.5754972696304321,3.1328440960496664
46.372,0.5603294372558594,3.150346018373966
46.572,0.5667645335197449,3.1328440960496664
46.772,0.5708745718002319,3.1328440960496664
46.972,0.5776292085647583,3.1328440960496664
47.171,0.5691584944725037,3.150346018373966
47.372,0.5702869296073914,3.1328440960496664
47.572,0.5774146914482117,3.167847940698266
47.772,0.5557998418807983,3.1153421737253666
47.972,0.5759598016738892,3.2028517853468657
48.172,0.5743493437767029,3.185349863022566
48.371,0.5737702250480652,3.1153421737253666
48.572,0.5762308835983276,3.080338329076767
48.773,0.5708004236221313,3.1328440960496664
48.972,0.5706512928009033,3.1328440960496664
49.172,0.5710932612419128,3.1328440960496664
49.372,0.5701093673706055,3.150346018373966
49.572,0.5723340511322021,3.150346018373966
49.771,0.5696554183959961,3.185349863022566
49.972,0.5734502673149109,3.097840251401067
50.172,0.5714207887649536,3.1328440960496664
50.372,0.5671223402023315,3.167847940698266
50.572,0.5616130828857422,3.167847940698266
50.772,0.5798636078834534,3.185349863022566
50.972,0.5652676820755005,3.167847940698266
51.172,0.570586085319519,3.1328440960496664
51.372,0.5696088671684265,3.1153421737253666
51.572,0.5695910453796387,3.185349863022566
51.772,0.5702356696128845,3.167847940698266
51.972,0.5752302408218384,3.1328440960496664
52.172,0.571236789226532,3.097840251401067
52.372,0.5755460858345032,3.1328440960496664
52.572,0.5769860148429871,3.2028517853468657
52.772,0.5693066716194153,3.150346018373966
52.972,0.5682168006896973,3.167847940698266
53.172,0.5710309743881226,3.150346018373966
53.372,0.5686545372009277,3.150346018373966
53.572,0.5670990347862244,3.167847940698266
53.774,0.5766259431838989,3.2028517853468657
53.971,0.5699785947799683,3.167847940698266
54.172,0.5754764080047607,3.097840251401067
54.372,0.5784035921096802,3.167847940698266
54.572,0.5778903961181641,3.1328440960496664
54.772,0.5754373669624329,3.185349863022566
54.972,0.5689826607704163,3.1328440960496664
55.172,0.5689385533332825,3.150346018373966
55.375,0.5705581903457642,3.150346018373966
55.572,0.569535493850708,3.150346018373966
55.772,0.5697920322418213,3.150346018373966
55.972,0.5643870234489441,3.167847940698266
56.172,0.5771515965461731,3.185349863022566
56.372,0.5720704197883606,3.1328440960496664
56.572,0.5783084034919739,3.167847940698266
56.772,0.564568042755127,3.1328440960496664
56.972,0.5615438222885132,3.167847940698266
57.172,0.572235107421875,3.150346018373966
57.372,0.5718852281570435,3.185349863022566
57.572,0.5694548487663269,3.1328440960496664
57.773,0.5762498378753662,3.185349863022566
57.972,0.5553122758865356,3.1328440960496664
58.172,0.5725343823432922,3.1328440960496664
58.372,0.5607657432556152,3.167847940698266
58.575,0.5758153796195984,3.167847940698266
58.771,0.5782358050346375,3.150346018373966
58.972,0.5747997760772705,3.1328440960496664
59.172,0.5645365715026855,3.150346018373966
59.373,0.5744922161102295,3.097840251401067
59.573,0.5638284683227539,3.167847940698266
59.773,0.5740332007408142,3.167847940698266
59.972,0.5723834037780762,3.1328440960496664
60.172,0.5651400685310364,3.150346018373966
60.373,0.5738721489906311,3.1328440960496664
60.572,0.5722339153289795,3.167847940698266
60.772,0.571911096572876,3.150346018373966
60.972,0.5784228444099426,3.185349863022566
61.172,0.5726393461227417,3.185349863022566
61.372,0.5606583952903748,3.150346018373966
61.572,0.5782855749130249,3.167847940698266
61.772,0.5697773694992065,3.167847940698266
61.972,0.5635851621627808,3.167847940698266
62.172,0.5681139230728149,3.1328440960496664
62.372,0.5706145167350769,3.1328440960496664
62.572,0.5696091651916504,3.185349863022566
