time,x,y,z,theta
32.866,-1.4254003117743046e-05,1.4053263791732004e-05,-0.001001701249311756,0.00021426162442663818
32.9,-1.4256434489168853e-05,1.4067783695219653e-05,-0.0010017012493636589,0.0002144911015349497
32.933,-1.4258794362673795e-05,1.4081876599673793e-05,-0.0010017012494140422,0.0002147138302250291
32.966,-1.426115424899661e-05,1.4095969560265576e-05,-0.0010017012494644047,0.00021493655981058113
33.0,-1.4263585660412564e-05,1.4110489638872003e-05,-0.0010017012495163145,0.00021516603971239882
33.033,-1.4265945572733679e-05,1.4124582713299804e-05,-0.0010017012495666805,0.00021538877111390413
33.066,-1.4268305497874834e-05,1.4138675843888779e-05,-0.0010017012496170673,0.00021561150341123953
33.1,-1.427073694929221e-05,1.4153196097662339e-05,-0.0010017012496689702,0.00021584098610729605
33.133,-1.42730969004321e-05,1.41672893420767e-05,-0.0010017012497193604,0.00021606372022042557
33.166,-1.4275456864390728e-05,1.4181382642653472e-05,-0.0010017012497697333,0.00021628645522940584
33.2,-1.4277888355804756e-05,1.4195903071576226e-05,-0.0010017012498216432,0.00021651594071943347
33.233,-1.4280248345764721e-05,1.4209996485990829e-05,-0.001001701249872023,0.00021673867754439644
33.266,-1.4282608348543425e-05,1.4224089956548783e-05,-0.0010017012499223994,0.00021696141526492127
33.3,-1.4285039879948468e-05,1.4238610560591577e-05,-0.0010017012499743023,0.00021719090354848058
33.333,-1.4287399908725906e-05,1.4252704144969112e-05,-0.0010017012500246857,0.00021741364308471535
33.366,-1.4289759950324252e-05,1.4266797785519262e-05,-0.001001701250075069,0.00021763638351695474
33.4,-1.429219152173115e-05,1.4281318564740015e-05,-0.0010017012501269788,0.00021786587459492592
33.433,-1.4294551589328231e-05,1.4295412319112182e-05,-0.0010017012501773483,0.00021808861684291373
33.466,-1.4296911669744918e-05,1.4309506129649826e-05,-0.001001701250227742,0.00021831135998679984
33.5,-1.4299343281148902e-05,1.4324027084027362e-05,-0.0010017012502796623,0.00021854085385886277
33.533,-1.4301703387564757e-05,1.4338121008383327e-05,-0.0010017012503300386,0.00021876359881844304
33.566,-1.430406350680152e-05,1.4352214988895843e-05,-0.0010017012503804254,0.00021898634467378686
33.6,-1.4306495158209961e-05,1.4366736118449329e-05,-0.0010017012504323353,0.00021921584134023674
33.633,-1.4308855303447627e-05,1.438083021280505e-05,-0.0010017012504827255,0.00021943858901165235
33.666,-1.4311215461503164e-05,1.439492436330046e-05,-0.0010017012505331088,0.00021966133757857716
33.7,-1.4313647152910426e-05,1.440944566798379e-05,-0.0010017012505850256,0.0002198908370387162
33.733,-1.4316007336974673e-05,1.4423539932356011e-05,-0.001001701250635409,0.00022011358742222439
33.766,-1.4318367533852454e-05,1.4437634252841823e-05,-0.0010017012506857957,0.0002203363387008464
33.8,-1.4320799265253766e-05,1.4452155732671533e-05,-0.0010017012507377056,0.0002205658409549298
33.833,-1.4323159488146327e-05,1.4466250167077273e-05,-0.0010017012507881028,0.00022078859405078944
33.866,-1.4325519723848087e-05,1.4480344657561306e-05,-0.001001701250838486,0.00022101134804122953
33.9,-1.4327951495248653e-05,1.4494866312547407e-05,-0.0010017012508903855,0.0002212408530894099
33.929,-1.4330311756965627e-05,1.4508960916953855e-05,-0.0010017012509407862,0.0002214636088971273
33.966,-1.4332672031490065e-05,1.4523055577426912e-05,-0.00100170125099118,0.00022168636559924914
34.0,-1.433510384289162e-05,1.4537577407562074e-05,-0.0010017012510430898,0.00022191587344141692
34.033,-1.4337464143437343e-05,1.4551672182004385e-05,-0.0010017012510934835,0.00022213863196152728
34.066,-1.4339824456783591e-05,1.4565767012471425e-05,-0.0010017012511438772,0.00022236139137540747
34.1,-1.43422563081857e-05,1.4580289017748576e-05,-0.0010017012511958079,0.0002225909020114599
34.133,-1.434461664755974e-05,1.4594383962207887e-05,-0.0010017012512461912,0.00022281366324367952
34.166,-1.434697699973517e-05,1.4608478962709805e-05,-0.0010017012512965745,0.00022303642536994098
34.2,-1.4349408891136967e-05,1.4623001143120224e-05,-0.0010017012513485017,0.000223265938799747
34.233,-1.4351769269335419e-05,1.4637096257598496e-05,-0.0010017012513989024,0.000223488702744107
34.266,-1.4354129660341768e-05,1.4651191428138436e-05,-0.0010017012514492891,0.0002237114675827994
34.3,-1.4356561591742385e-05,1.4665713783691347e-05,-0.001001701251501206,0.00022394098380650208
34.333,-1.435892200876655e-05,1.4679809068157318e-05,-0.0010017012515516066,0.00022416375046253209
34.366,-1.4361282438601648e-05,1.4693904408717325e-05,-0.0010017012516020107,0.00022438651801338604
34.4,-1.4363714410010192e-05,1.4708426939450338e-05,-0.0010017012516539206,0.00022461603703155623
34.433,-1.4366074865857035e-05,1.472252239390164e-05,-0.0010017012517043108,0.00022483880639922476
34.466,-1.4368435334520015e-05,1.473661790448228e-05,-0.001001701251754708,0.00022506157666224964
34.5,-1.4370867345930415e-05,1.4751140610363732e-05,-0.0010017012518066422,0.00022529109847441205
34.533,-1.4373227840602538e-05,1.4765236234814922e-05,-0.0010017012518570186,0.0002255138705539391
34.566,-1.4375588348097736e-05,1.477933191543461e-05,-0.001001701251907433,0.00022573664352941835
34.6,-1.4378020399518233e-05,1.4793854796517454e-05,-0.0010017012519593603,0.00022596616813637735
34.633,-1.4380380933016936e-05,1.4807950590967914e-05,-0.001001701252009761,0.00022618894292775557
34.666,-1.4382741479337414e-05,1.4822046441579203e-05,-0.0010017012520601581,0.00022641171861497258
34.7,-1.4385173570771043e-05,1.4836569497873779e-05,-0.0010017012521120958,0.00022664124601688652
34.733,-1.4387534143101531e-05,1.4850665462344346e-05,-0.001001701252162493,0.0002268640235204354
34.766,-1.4389894728249891e-05,1.48647614829566e-05,-0.001001701252212897,0.00022708680191953405
34.8,-1.439232685969058e-05,1.4879284714436729e-05,-0.0010017012522648278,0.00022731633211600785
34.831,-1.4394687470855455e-05,1.4893380848956028e-05,-0.0010017012523152041,0.00022753911233216475
34.866,-1.439704809483083e-05,1.4907477039564197e-05,-0.0010017012523656256,0.00022776189344306922
34.9,-1.4399480266277277e-05,1.4922000446201716e-05,-0.0010017012524175528,0.00022799142643368123
34.933,-1.4401840916276106e-05,1.493609675077516e-05,-0.0010017012524679639,0.00022821420936252766
34.966,-1.4404201579082399e-05,1.4950193111390627e-05,-0.0010017012525183576,0.00022843699318541533
35.0,-1.4406633790529835e-05,1.4964716693162124e-05,-0.0010017012525702813,0.00022866652896981257
35.033,-1.4408994479364785e-05,1.4978813167789013e-05,-0.0010017012526206855,0.00022888931461134235
35.066,-1.4411355181006766e-05,1.4992909698462064e-05,-0.0010017012526710826,0.00022911210114697582
35.1,-1.4413787432462563e-05,1.5007433455395707e-05,-0.0010017012527230203,0.00022934163972558556
35.133,-1.4416148160127998e-05,1.502153010004085e-05,-0.0010017012527734417,0.00022956442807926783
35.166,-1.4418508900610437e-05,1.5035626800787005e-05,-0.0010017012528238424,0.0002297872173278849
35.2,-1.442094119207286e-05,1.5050150732900713e-05,-0.00100170125287578,0.00023001675870098308
35.233,-1.4423301958568346e-05,1.50642475475424e-05,-0.001001701252926191,0.00023023954976649047
35.266,-1.4425662737886907e-05,1.5078344418353455e-05,-0.0010017012529765848,0.00023046234172796883
35.3,-1.4428095069367666e-05,1.5092868525682115e-05,-0.0010017012530285224,0.00023069188589608605
35.333,-1.44304558746919e-05,1.5106965510316379e-05,-0.001001701253078923,0.000230914679673362
35.366,-1.4432816692840512e-05,1.5121062551122872e-05,-0.001001701253129341,0.00023113747434665304
35.4,-1.4435249064337005e-05,1.5135586833679047e-05,-0.0010017012531812822,0.00023136702130998075
35.433,-1.4437609908493458e-05,1.514968398832819e-05,-0.0010017012532316828,0.00023158981779936453
35.466,-1.4439970765474288e-05,1.5163781199140868e-05,-0.0010017012532820939,0.00023181261518463356
35.5,-1.4442403176987816e-05,1.5178305656911956e-05,-0.0010017012533340315,0.0002320421649429846
35.533,-1.4444764059990366e-05,1.5192402981661996e-05,-0.001001701253384439,0.00023226496414578172
35.566,-1.4447124955799945e-05,1.5206500362473898e-05,-0.0010017012534348502,0.0002324877642429243
35.6,-1.4449557407319232e-05,1.522102499538961e-05,-0.0010017012534867947,0.00023271731679523662
35.633,-1.445191832916094e-05,1.5235122490207014e-05,-0.0010017012535372127,0.000232940118710942
35.666,-1.4454279263809242e-05,1.5249220041070355e-05,-0.0010017012535876273,0.0002331629215207518
35.7,-1.4456711755338192e-05,1.526374484914754e-05,-0.0010017012536395684,0.00023339247686728244
35.733,-1.445907271601949e-05,1.5277842514006816e-05,-0.0010017012536899829,0.00023361528149551153
35.766,-1.4461433689511721e-05,1.5291940234958962e-05,-0.001001701253740401,0.0002338380870185572
35.8,-1.4463866221052935e-05,1.5306465218210304e-05,-0.001001701253792342,0.00023406764515950063
35.833,-1.446622722056732e-05,1.5320563053090347e-05,-0.001001701253842753,0.00023429045249993708
35.866,-1.4468588232903479e-05,1.533466094412099e-05,-0.0010017012538931745,0.00023451326073606522
35.9,-1.4471020804463896e-05,1.5349186102598828e-05,-0.001001701253945119,0.00023474282167221678
35.933,-1.4473381842810065e-05,1.536328410747408e-05,-0.0010017012539955267,0.00023496563172447596
35.966,-1.4475742893981479e-05,1.537738216852252e-05,-0.0010017012540459516,0.00023518844267277
36.0,-1.4478175505568906e-05,1.5391907502267224e-05,-0.0010017012540978823,0.00023541800640474307
36.033,-1.448053658275857e-05,1.540600567722707e-05,-0.001001701254148328,0.0002356408191701802
36.066,-1.4482897672765237e-05,1.5420103908285183e-05,-0.0010017012541987148,0.00023586363283051778
36.1,-1.448533032436753e-05,1.5434629417226338e-05,-0.001001701254250694,0.00023609319935725002
36.133,-1.4487691440400689e-05,1.544872776224392e-05,-0.0010017012543010913,0.00023631601483546142
36.166,-1.4490052569239575e-05,1.5462826163313073e-05,-0.0010017012543515162,0.0002365388312078669
36.2,-1.4492485260852398e-05,1.5477351847401825e-05,-0.0010017012544034504,0.00023676840052861962
36.233,-1.4494846415731653e-05,1.5491450362517832e-05,-0.0010017012544538753,0.0002369912187202242
36.266,-1.4497207583420973e-05,1.5505548933695775e-05,-0.0010017012545042933,0.0002372140378061811
36.3,-1.449964031504606e-05,1.5520074792957767e-05,-0.0010017012545562448,0.00023744360992134438
36.333,-1.4502001508761003e-05,1.5534173478083512e-05,-0.0010017012546066732,0.00023766643082500134
36.366,-1.4504362715300756e-05,1.5548272219360576e-05,-0.0010017012546570843,0.00023788925262436332
36.4,-1.4506795486947648e-05,1.556279825385471e-05,-0.0010017012547090462,0.00023811882753483466
