time,x,y,z,theta
67.448,-0.7000258378999875,3.871274398597786e-05,-0.0010013929879933992,0.0006011412757776915
67.482,-0.7000258412358809,3.8732317486242247e-05,-0.0010013929880233266,0.0006014499614439321
67.515,-0.7000258444736734,3.8751315338018944e-05,-0.0010013929880523624,0.0006017495688130495
67.548,-0.7000258477114798,3.8770313231883095e-05,-0.0010013929880814051,0.0006020491768653134
67.582,-0.7000258510474157,3.8789886863554746e-05,-0.0010013929881113291,0.0006023578646644941
67.615,-0.7000258542852493,3.88088848428767e-05,-0.0010013929881403684,0.0006026574741038637
67.647,-0.7000258575230969,3.882788286427512e-05,-0.0010013929881694111,0.0006029570842262131
67.682,-0.700025860859075,3.8847456627411646e-05,-0.0010013929881993282,0.0006032657741592065
67.715,-0.7000258640969501,3.886645473431721e-05,-0.001001392988228357,0.0006035653856694103
67.747,-0.7000258673348387,3.888545288331095e-05,-0.0010013929882574032,0.0006038649978627745
67.783,-0.7000258706708594,3.890502677781943e-05,-0.0010013929882873307,0.0006041736899281779
67.815,-0.7000258739087758,3.8924025012317415e-05,-0.0010013929883163665,0.0006044733035093538
67.848,-0.7000258771467056,3.894302328889468e-05,-0.0010013929883454162,0.0006047729177735546
67.881,-0.7000258804827687,3.89625973148815e-05,-0.0010013929883753298,0.000605081611972986
67.915,-0.7000258837207263,3.89815956769417e-05,-0.0010013929884043864,0.0006053812276246791
67.948,-0.7000258869586973,3.900059408109436e-05,-0.0010013929884334256,0.0006056808439595956
67.983,-0.7000258902948028,3.90201682384713e-05,-0.0010013929884633427,0.0006059895402917159
68.015,-0.7000258935328016,3.903916672808873e-05,-0.0010013929884923958,0.0006062891580138475
68.048,-0.700025896770814,3.905816525976805e-05,-0.0010013929885214316,0.0006065887764187418
68.082,-0.700025900106962,3.9077739548617155e-05,-0.0010013929885513521,0.0006068974748847952
68.115,-0.700025903345002,3.90967381658004e-05,-0.0010013929885803984,0.0006071970946774997
68.148,-0.7000259065830555,3.911573682504397e-05,-0.0010013929886094376,0.0006074967151529417
