time,x,y,z,theta
68.136,-1.6783288757224978e-05,2.9146210907641796e-05,-0.0010017013031760752,0.00045280004251197837
68.169,-1.6785662318414152e-05,2.9160363629579788e-05,-0.0010017013032266597,0.00045302372548174926
68.203,-1.678810781914142e-05,2.91749452805148e-05,-0.0010017013032787812,0.00045325418765882614
68.236,-1.6790481406414332e-05,2.918909811624404e-05,-0.0010017013033293554,0.0004534778724441032
68.269,-1.679285500654458e-05,2.9203251008091883e-05,-0.001001701303379919,0.0004537015581246786
68.303,-1.6795300547405544e-05,2.9217832834193873e-05,-0.0010017013034320371,0.0004539320230963498
68.336,-1.679767417364945e-05,2.923198584003844e-05,-0.0010017013034826251,0.00045415571059554647
68.369,-1.680004781273595e-05,2.924613890191009e-05,-0.0010017013035332131,0.00045437939898865535
68.402,-1.680249339371673e-05,2.9260720903068172e-05,-0.0010017013035853208,0.00045460986675324207
68.436,-1.680486705889911e-05,2.9274874078820453e-05,-0.0010017013036358914,0.0004548335569632151
68.469,-1.6807240736946196e-05,2.9289027310736247e-05,-0.0010017013036864794,0.0004550572480691694
68.504,-1.6809686358078453e-05,2.9303609487163098e-05,-0.001001701303738594,0.00045528771862989514
68.536,-1.6812060062218817e-05,2.9317762832943898e-05,-0.001001701303789182,0.00045551141155247734
68.569,-1.6814433779204375e-05,2.933191623475319e-05,-0.0010017013038397561,0.00045573510536899605
68.603,-1.6816879440456883e-05,2.9346498586228774e-05,-0.0010017013038918637,0.0004559655787225321
68.636,-1.6819253183555233e-05,2.93606521020248e-05,-0.0010017013039424622,0.00045618927435752554
68.669,-1.6821626939511353e-05,2.9374805673935404e-05,-0.0010017013039930397,0.00045641297088775865
68.703,-1.682407264090276e-05,2.938938820058773e-05,-0.0010017013040451613,0.0004566434470360439
68.736,-1.682644642294435e-05,2.9403541886305883e-05,-0.0010017013040957388,0.0004568671453820392
68.77,-1.6828820217846315e-05,2.9417695628154474e-05,-0.0010017013041463373,0.000457090844623517
68.803,-1.6831265959378356e-05,2.943227832999544e-05,-0.0010017013041984484,0.0004573213235667365
68.836,-1.6833639780390944e-05,2.944643218581144e-05,-0.0010017013042490364,0.00045754502462639875
68.869,-1.6836013614246557e-05,2.9460586097657256e-05,-0.0010017013042996313,0.0004577687265800192
68.903,-1.6838459395902318e-05,2.947516897456353e-05,-0.0010017013043517424,0.0004579992083163065
68.936,-1.684083325585511e-05,2.9489323000298073e-05,-0.0010017013044023304,0.00045822291208692155
68.969,-1.6843207128671312e-05,2.950347708217975e-05,-0.0010017013044529115,0.0004584466167532735
69.003,-1.6845652950481585e-05,2.9518060134360047e-05,-0.0010017013045050434,0.00045867710128579225
69.036,-1.6848026849401905e-05,2.9532214330162404e-05,-0.001001701304555614,0.00045890080776962315
69.069,-1.6850400761172623e-05,2.9546368582018745e-05,-0.001001701304606216,0.00045912451514778087
69.103,-1.6852846623107917e-05,2.9560951809264856e-05,-0.001001701304658341,0.00045935500247337914
69.136,-1.6855220560984922e-05,2.957510617507312e-05,-0.0010017013047089254,0.0004595787116694922
69.158,-1.68575945117236e-05,2.958926059701521e-05,-0.0010017013047595238,0.0004598024217611414
69.203,-1.686004041380213e-05,2.9603843999456794e-05,-0.0010017013048116488,0.00046003291188178674
69.236,-1.6862414390628015e-05,2.9617998535204837e-05,-0.0010017013048622542,0.00046025662378918137
69.269,-1.686478838031297e-05,2.963215312706324e-05,-0.0010017013049128318,0.00046048033659175716
69.303,-1.68672343225317e-05,2.964673670467199e-05,-0.0010017013049649602,0.00046071082950702386
69.336,-1.6869608338333786e-05,2.966089141053997e-05,-0.0010017013050155482,0.0004609345441284306
69.369,-1.6871982366989738e-05,2.9675046172499156e-05,-0.0010017013050661466,0.00046115825964473126
69.403,-1.68744283493452e-05,2.968962992525587e-05,-0.0010017013051182612,0.0004613887553543286
69.432,-1.6876802404089224e-05,2.9703784801026313e-05,-0.00100170130516887,0.0004616124726864574
69.469,-1.6879176471695356e-05,2.9717939732924442e-05,-0.001001701305219465,0.0004618361909140324
69.503,-1.688162249419839e-05,2.9732523660894414e-05,-0.0010017013052715865,0.0004620666894189548
69.536,-1.6883996587919916e-05,2.9746678706789283e-05,-0.0010017013053221883,0.0004622904094651699
69.57,-1.6886370694490973e-05,2.976083380873732e-05,-0.0010017013053727833,0.00046251413040570216
69.604,-1.688881675712163e-05,2.9775417911782527e-05,-0.0010017013054249221,0.00046274463170386
69.636,-1.68911908897903e-05,2.9789573127598347e-05,-0.0010017013054754997,0.000462968354461081
69.669,-1.6893565035323247e-05,2.980372839957535e-05,-0.0010017013055261086,0.0004631920781142576
69.703,-1.689601113811709e-05,2.9818312677921828e-05,-0.0010017013055782335,0.0004634225822090758
69.736,-1.689838530976066e-05,2.9832468063847228e-05,-0.0010017013056288354,0.000463646307680163
69.769,-1.690075949424899e-05,2.9846623505790833e-05,-0.0010017013056794338,0.0004638700340450395
69.803,-1.690320563716395e-05,2.9861207959180405e-05,-0.0010017013057315727,0.0004641005409326128
69.836,-1.6905579847762038e-05,2.9875363515065313e-05,-0.0010017013057821676,0.00046432426911529576
69.869,-1.69079540712231e-05,2.9889519127105152e-05,-0.0010017013058327764,0.0004645479981938384
69.903,-1.691040025430428e-05,2.990410375580406e-05,-0.0010017013058848945,0.00046477850787819935
69.936,-1.6912774503867727e-05,2.9918259481735432e-05,-0.0010017013059355102,0.000465002238773796
69.969,-1.6915148766282438e-05,2.9932415263717914e-05,-0.0010017013059861017,0.0004652259705636823
70.003,-1.691759498949081e-05,2.9947000067476823e-05,-0.0010017013060382475,0.0004654564830410585
70.037,-1.691996927801571e-05,2.9961155963421075e-05,-0.001001701306088839,0.0004656802166490635
70.069,-1.6922343579405755e-05,2.9975311915521278e-05,-0.0010017013061394409,0.0004659039511529476
70.103,-1.6924789842775578e-05,2.998989689456397e-05,-0.0010017013061915866,0.00046613446642672953
70.136,-1.6927164170263236e-05,3.000405296051663e-05,-0.0010017013062421955,0.0004663582027470776
70.169,-1.6929538510604327e-05,3.0018209082538487e-05,-0.0010017013062927974,0.0004665819399619915
70.203,-1.6931984814105242e-05,3.003279423667288e-05,-0.0010017013063449258,0.0004668124580292731
70.236,-1.6934359180565198e-05,3.0046950472702856e-05,-0.0010017013063955416,0.0004670361970630101
70.269,0.00043325723817522416,3.0344701290801194e-05,-0.0010013443487848252,0.00047156096228862047
70.303,0.0018150023213074256,3.096540777365243e-05,-0.001001392511658851,0.0004809800379455903
70.336,0.004049548134821011,3.1956796306872706e-05,-0.0010014803384448857,0.0004960153920573578
70.363,0.006928590253155039,3.4373624537903826e-05,-0.0010016887346414316,0.0023354993721891194
70.403,0.010201383407351146,4.968905447433462e-05,-0.0010017754580101228,0.008498991718301867
70.436,0.01344235199363973,8.663464368074514e-05,-0.0010018025098378416,0.01538968751503102
70.469,0.01668372152536712,0.000145907689341222,-0.001001844042803901,0.022269403800903604
70.503,0.020023475601804164,0.00023030931125645664,-0.001001898524651764,0.029357039349349783
70.536,0.023264918359589073,0.0003348761152055043,-0.0010019615744823046,0.03623457835133752
70.569,0.026505999813130256,0.00046172807222285065,-0.0010020263104626066,0.04309280971560019
70.603,0.029844426918334038,0.0006156645878784765,-0.001002100958106128,0.05015101637968036
70.636,0.03308335167165933,0.0007875810665098658,-0.00100217726964651,0.0569945442376733
70.669,0.03632036815898603,0.0009815933515445693,-0.0010022635539148166,0.06381455285956217
70.703,0.039651148110256454,0.0012044396282489633,-0.0010024196933945198,0.07080864265647659
70.736,0.04286364584121419,0.0014415056982663482,-0.001002246827430081,0.077345838528531
70.769,0.04604938211962313,0.0016968179182777947,-0.0010017134662652707,0.08350740430653779
70.803,0.049349012450568344,0.0019822958009735455,-0.001001806834702152,0.09013280896048169
70.836,0.05257324621429961,0.0022832395756118497,-0.0010021529365550445,0.09693383479425965
70.869,0.055797751948235406,0.0026064096864335663,-0.0010022954949983343,0.10367841225128482
70.903,0.05912260701468993,0.0029621643846521775,-0.0010024158103447076,0.1105674824193122
70.936,0.06232703801425432,0.0033275208945255067,-0.0010018612098954029,0.1174886790071642
70.969,0.06554188930510026,0.0037164509931678948,-0.0010022678731938794,0.12424835303994261
70.999,0.068847172180847,0.004139374187578998,-0.0010020857616107048,0.13126679762095955
71.036,0.07205269321960382,0.004571996848312653,-0.0010018843896924604,0.13808456457948973
71.069,0.07525601900449774,0.005026564405117015,-0.001001900955154223,0.1448776430675129
71.103,0.07855309955251649,0.005517635274551719,-0.0010018808004290808,0.1518841212743205
71.136,0.08174996935171794,0.006016365718403893,-0.001001849732160054,0.15869011055180043
71.169,0.0849440602420648,0.006536910591070299,-0.00100181741606261,0.16546637450554771
71.203,0.08823166103516018,0.0070959349355292,-0.0010017919014467455,0.17244842903494834
71.236,0.09141926732162627,0.007660542870086055,-0.0010017769472738247,0.17922539911685018
71.269,0.09460382336763909,0.008246817657374584,-0.0010017673551964562,0.18596827603777302
71.303,0.09788126009475247,0.008873408648846462,-0.001001767615391773,0.19291487285076458
71.336,0.10105865123621828,0.009503444588589205,-0.0010017716156629115,0.1996568342897842
71.369,0.10423263959243906,0.010155024462479052,-0.0010017838331052228,0.2063612309099543
71.403,0.1074987773637713,0.010848715230472244,-0.001001803109493514,0.21326750824439875
71.436,0.11066469939510011,0.011543665654882277,-0.0010018262856140055,0.21996804925247512
71.467,0.11382651955692152,0.012259895411274372,-0.0010018464938616606,0.2266218958103142
71.503,0.11707927520711811,0.01301984590520425,-0.001001868069467931,0.23346780109862073
71.536,0.12023141560445155,0.013778735093172468,-0.0010018955437568165,0.2401021583189622
71.569,0.12337871652999285,0.014558502592266282,-0.0010019381118425569,0.24668033493254157
71.603,0.1266153397132864,0.015383717114770715,-0.0010020476945546315,0.2534385029368847
71.636,0.12974231038413594,0.01620289783223449,-0.0010018993605478178,0.25985533857254123
71.667,0.13286507600047093,0.017042088124761528,-0.0010018448942115676,0.2662195715782796
71.703,0.13608625278725697,0.017930389432095368,-0.0010019209503809995,0.27290705239907675
71.736,0.13920637852173667,0.01881293751130603,-0.0010019723126304461,0.27937904398511626
71.769,0.14232109207087162,0.019715664431605013,-0.0010019828645477687,0.28579207398175116
71.803,0.14552433573727233,0.020666680518581938,-0.0010019972932847412,0.29239429694683905
71.836,0.14862768445598454,0.021610041098684765,-0.0010020143208324013,0.29880188195133295
71.869,0.1517256161460704,0.022573402357243408,-0.0010020313408386876,0.30516090708641586
71.903,0.15491096194745005,0.02358653920226558,-0.0010020470054768818,0.3117191588618354
71.936,0.157996121595167,0.02458981111998761,-0.0010020647380063231,0.31809297600913317
71.969,0.1610751512525819,0.025612753911801133,-0.001002084429806805,0.32442224050059826
72.003,0.16424043443806616,0.026686991127533734,-0.0010021129745955148,0.3309537487827964
72.036,0.16730543788201746,0.027749245503653278,-0.0010021551226104992,0.3373062887316792
72.069,0.17036345846754358,0.02883083141945278,-0.0010022085844152845,0.34361805647317656
