Time,Distance (m),Angle (rad)
1723991462.5954304,0.5,1.3613568060100079
1723991462.7973647,0.4970000088214874,1.5009831450879574
1723991462.997724,0.4959999918937683,1.4311699755489826
1723991463.197194,0.49900001287460327,1.4311699755489826
1723991463.396987,0.4970000088214874,1.4311699755489826
1723991463.5991817,0.4970000088214874,1.413716683164239
1723991463.7990332,0.4959999918937683,1.4311699755489826
1723991463.9988348,0.5,1.3613568060100079
1723991464.1993246,0.4959999918937683,1.413716683164239
1723991464.4000287,0.4959999918937683,1.413716683164239
1723991464.6014752,0.4970000088214874,1.413716683164239
1723991464.8016963,0.49900001287460327,1.4311699755489826
1723991465.0019107,0.49799999594688416,1.413716683164239
1723991465.2020462,0.49900001287460327,1.3439035136252642
1723991465.4038455,0.4970000088214874,1.413716683164239
1723991465.6037693,0.49900001287460327,1.46607656031847
1723991465.8037412,0.5,1.3439035136252642
1723991466.004273,0.49900001287460327,1.4835298527032137
1723991466.204447,0.4959999918937683,1.4486232679337263
1723991466.405901,0.49799999594688416,1.3962633907794952
1723991466.6055853,0.49900001287460327,1.3962633907794952
1723991466.807612,0.5,1.3613568060100079
1723991467.0069997,0.5009999871253967,1.3613568060100079
1723991467.208525,0.5059999823570251,1.2566370517015457
1723991467.4084373,0.5059999823570251,1.291543636471033
1723991467.6099102,0.5090000033378601,1.3439035136252642
1723991467.809537,0.5130000114440918,1.2217304669320583
1723991468.0114493,0.5170000195503235,1.3613568060100079
1723991468.2113814,0.5210000276565552,1.3439035136252642
1723991468.4142015,0.5230000019073486,1.239183759316802
1723991468.6142237,0.5289999842643738,1.2566370517015457
1723991468.8133569,0.5329999923706055,1.2042771745473146
1723991469.0147195,0.5419999957084656,1.2217304669320583
1723991469.2163548,0.5479999780654907,1.186823882162571
1723991469.4149542,0.5550000071525574,1.0471975430846214
1723991469.615903,0.5580000281333923,1.1170107126235962
1723991469.8174472,0.5649999976158142,1.0995574202388525
1723991470.0169547,0.5730000138282776,1.0995574202388525
1723991470.21987,0.5820000171661377,1.0646508354693651
1723991470.618938,0.5979999899864197,1.012290958315134
1723991470.8196137,0.6050000190734863,1.0297442506998777
1723991471.0193963,0.6119999885559082,0.9424777887761593
1723991471.2202394,0.6159999966621399,0.9250244963914156
