time,x,y,z,theta
1723991456.424976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.02856206967664655
1723991456.533976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.03028282535375642
1723991456.566976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.02988392143970199
1723991456.685976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.028478592309088672
1723991456.719976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.028855384006276793
1723991456.8589761,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.030011236349292043
1723991456.865976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029842734046084056
1723991457.011976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.02846902689830678
1723991457.044976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.028763950391602223
1723991457.174976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029577225807294646
1723991457.1879761,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.02956807583172797
1723991457.347976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.0288563953173122
1723991457.380976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.02906992909802754
1723991457.538976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029279441857988916
1723991457.572976,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029389469888764754
1723991457.6872113,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029545367281072165
1723991457.6932113,8.25215118460676e-10,-2.7831159599145394e-08,0.0,0.029643147989960025
1723991457.7262113,-0.000126497310702689,-3.768695933104027e-06,0.0,0.02948460033858854
1723991457.8522112,-0.0053887879475951195,-0.00016045353549998254,0.0,0.03004786270911643
1723991457.867211,-0.007918679155409336,-0.00023765306104905903,0.0,0.03096312376631524
1723991457.900211,-0.010296640917658806,-0.0003145294904243201,0.0,0.033671767155035975
1723991457.9862113,-0.016291188076138496,-0.0005358654307201505,0.0,0.04014045157284993
1723991458.1422112,-0.026304205879569054,-0.0009833539370447397,0.0,0.049665124925637065
1723991458.1752112,-0.02832655794918537,-0.001083987532183528,0.0,0.04977413980946929
1723991458.2642112,-0.033230412751436234,-0.0013349854853004217,0.0,0.052504241156532176
1723991458.2972112,-0.034848012030124664,-0.0014209819491952658,0.0,0.05372184509762961
1723991458.4272113,-0.03987716883420944,-0.0016988437855616212,0.0,0.056666286358848794
1723991458.4402113,-0.04139335826039314,-0.001785081927664578,0.0,0.056967673163208304
1723991458.4732113,-0.04280846193432808,-0.0018656953470781446,0.0,0.056842239742566976
1723991458.5762112,-0.046523336321115494,-0.00207327539101243,0.0,0.05479782973334199
1723991458.7182112,-0.05059226602315903,-0.0022960093338042498,0.0,0.05474925287545103
1723991458.7512112,-0.051502104848623276,-0.0023455244954675436,0.0,0.053987502445725304
1723991458.8762112,-0.05405502766370773,-0.002478429116308689,0.0,0.05003825040238297
1723991458.8942113,-0.054863978177309036,-0.00251851137727499,0.0,0.048978062217779034
1723991459.0432112,-0.05736692622303963,-0.00263710948638618,0.0,0.04571780438540288
1723991459.0542111,-0.05754391849040985,-0.0026451267767697573,0.0,0.04481422875554948
1723991459.0872111,-0.058049630373716354,-0.0026676636189222336,0.0,0.04425591328344712
1723991459.1902113,-0.05931397154927254,-0.002722639823332429,0.0,0.042653708696422536
1723991459.2232113,-0.059718575328588486,-0.0027399046812206507,0.0,0.042637227858269386
1723991459.3132112,-0.060578372329473495,-0.0027762274257838726,0.0,0.04180398670073197
1723991459.3462112,-0.060831259936094284,-0.0027867741882801056,0.0,0.0415580864559888
1723991459.4612112,-0.06179218366742134,-0.002827985445037484,0.0,0.04416391354455179
1723991459.4942112,-0.06209561601281166,-0.0028414055705070496,0.0,0.044233619777714964
1723991459.5952113,-0.06267715990543365,-0.0028678341768682003,0.0,0.0465951580756349
1723991459.6282113,-0.0629047080874443,-0.002878475235775113,0.0,0.046864511071790786
1723991459.7512112,-0.06338506937026978,-0.002901296364143491,0.0,0.048080415612556035
1723991459.7812111,-0.06356203556060791,-0.0029098803643137217,0.0,0.048857214299714825
1723991459.9212112,-0.06394121795892715,-0.002928971778601408,0.0,0.051756558173652906
1723991459.9542112,-0.06401704251766205,-0.0029329517856240273,0.0,0.05312266877313939
1723991460.0752113,-0.06416867673397064,-0.0029412603471428156,0.0,0.05635323801499025
1723991460.0962112,-0.06432030349969864,-0.002949736313894391,0.0,0.05532989151349357
1723991460.189505,-0.06457304209470749,-0.0029633769299834967,0.0,0.05250692244127126
1723991460.222505,-0.06459831446409225,-0.0029647015035152435,0.0,0.05219784366625263
1723991460.331505,-0.06472470611333847,-0.0029711066745221615,0.0,0.049068481825000274
1723991460.364505,-0.0647752657532692,-0.0029735902789980173,0.0,0.049097745271821897
1723991460.433505,-0.06480054557323456,-0.0029748394154012203,0.0,0.049648432655029516
1723991460.466505,-0.0647752657532692,-0.0029735856223851442,0.0,0.04946693585704261
1723991460.5805051,-0.06480054557323456,-0.0029748587403446436,0.0,0.051166892486634585
1723991460.6095052,-0.06480054557323456,-0.0029748587403446436,0.0,0.05060443385637531
1723991460.7475052,-0.0647752657532692,-0.0029736063443124294,0.0,0.04840478351029651
1723991460.772505,-0.06480054557323456,-0.00297483685426414,0.0,0.04887199312857728
1723991460.906505,-0.0647752657532692,-0.00297357770614326,0.0,0.05067172583761472
1723991460.9215052,-0.0647752657532692,-0.00297357770614326,0.0,0.050249964022718585
1723991461.0695052,-0.06482582539319992,-0.0029760778415948153,0.0,0.0479183475417421
1723991461.1025052,-0.0647752657532692,-0.0029736394062638283,0.0,0.04845684603219399
1723991461.2115052,-0.0647752657532692,-0.0029736394062638283,0.0,0.05013510748861131
1723991461.2445052,-0.0647752657532692,-0.0029736394062638283,0.0,0.049679222234137295
1723991461.347505,-0.06480054557323456,-0.0029748771339654922,0.0,0.04816112048473083
1723991461.380505,-0.0647752657532692,-0.0029736526776105165,0.0,0.04863625807856663
1723991461.496505,-0.0647752657532692,-0.0029736526776105165,0.0,0.04979586635888416
1723991461.5235052,-0.06480054557323456,-0.0029749099630862474,0.0,0.04959210673460831
1723991461.6745052,-0.0647752657532692,-0.002973660361021757,0.0,0.04918572181988798
1723991461.686505,-0.06482582539319992,-0.0029761516489088535,0.0,0.04928597828284148
1723991461.848505,-0.06480054557323456,-0.002974905539304018,0.0,0.04922235007762658
1723991461.8565052,-0.0647752657532692,-0.0029736587312072515,0.0,0.04934516435148691
1723991461.8895051,-0.0647752657532692,-0.0029736587312072515,0.0,0.049297778569550976
1723991462.021505,-0.06480054557323456,-0.002974935108795762,0.0,0.05160704341427744
1723991462.054505,-0.06480054557323456,-0.002974935108795762,0.0,0.051016480215878214
1723991462.1785052,-0.0647752657532692,-0.0029736696742475033,0.0,0.04902038100570096
1723991462.2115052,-0.0647752657532692,-0.0029736696742475033,0.0,0.04933348323890863
1723991462.3205051,-0.0647752657532692,-0.0029736696742475033,0.0,0.04988029752324881
1723991462.3535051,-0.0647752657532692,-0.0029736696742475033,0.0,0.04969948595690255
1723991462.4555051,-0.0647752657532692,-0.0029736696742475033,0.0,0.04901823588296009
1723991462.4885051,-0.0647752657532692,-0.0029736696742475033,0.0,0.04930144607973157
1723991462.597505,-0.06480054557323456,-0.002974927192553878,0.0,0.050097734386557374
1723991462.630505,-0.0647752657532692,-0.0029736626893281937,0.0,0.04985323504138001
1723991462.759397,-0.0651039183139801,-0.002989609492942691,0.0,0.04711466919155204
1723991462.7933972,-0.06525561958551407,-0.0029966412112116814,0.0,0.04552278026070014
1723991462.9383972,-0.06553377211093903,-0.003008782397955656,0.0,0.04171988416783804
1723991462.9443972,-0.06553377211093903,-0.003008782397955656,0.0,0.040409891887097926
1723991463.1033971,-0.06553377211093903,-0.003008782397955656,0.0,0.039910017819085826
1723991463.137397,-0.06555905938148499,-0.003009793581441045,0.0,0.040013312574431345
1723991463.2673972,-0.06555905938148499,-0.003009793581441045,0.0,0.041028501095747065
1723991463.301397,-0.06555905938148499,-0.003009793581441045,0.0,0.040690181530424266
1723991463.407397,-0.06555905938148499,-0.003009793581441045,0.0,0.03960698879007309
1723991463.4413972,-0.06555905938148499,-0.003009793581441045,0.0,0.03991830597270876
1723991463.564397,-0.06555905938148499,-0.003009793581441045,0.0,0.04179480460755052
1723991463.5833972,-0.06555905938148499,-0.003009793581441045,0.0,0.04127455031114716
1723991463.7143972,-0.06555905938148499,-0.003009793581441045,0.0,0.039209485771339696
1723991463.748397,-0.06553376466035843,-0.003008795902132988,0.0,0.03964421130664691
