Time,Distance (m),Angle (rad)
1723989439.731071,0.7179999947547913,6.248278673738241
1723989439.9309013,0.7099999785423279,6.248278673738241
1723989440.1319232,0.6940000057220459,6.213372088968754
1723989440.3317428,0.7089999914169312,6.248278673738241
1723989440.5319893,0.6610000133514404,6.213372088968754
1723989440.732828,0.7070000171661377,6.248278673738241
1723989440.9350898,0.703000009059906,6.248278673738241
1723989441.13493,0.7009999752044678,6.213372088968754
1723989441.335749,0.6930000185966492,6.248278673738241
1723989441.5354254,0.7110000252723694,6.248278673738241
1723989441.7364764,0.7089999914169312,6.248278673738241
1723989441.9386444,0.7059999704360962,6.248278673738241
1723989442.1378284,0.7049999833106995,6.2308253813534975
1723989442.339011,0.7070000171661377,6.248278673738241
1723989442.5387516,0.7009999752044678,6.248278673738241
1723989442.7404,0.6949999928474426,6.248278673738241
1723989442.9403534,0.7070000171661377,6.248278673738241
1723989443.141975,0.6570000052452087,6.213372088968754
1723989443.341677,0.7170000076293945,6.213372088968754
1723989443.5426688,0.6949999928474426,6.213372088968754
1723989443.74271,0.6890000104904175,6.213372088968754
1723989443.9436255,0.7099999785423279,6.248278673738241
1723989444.145343,0.6990000009536743,6.248278673738241
1723989444.344657,0.7009999752044678,6.213372088968754
1723989444.545564,0.7049999833106995,6.248278673738241
1723989444.744757,0.7039999961853027,6.248278673738241
1723989444.945029,0.7440000176429749,6.248278673738241
1723989445.1464443,0.746999979019165,6.2308253813534975
1723989445.346678,0.7870000004768372,6.2308253813534975
1723989445.5464935,0.7490000128746033,6.2308253813534975
1723989445.74808,0.7929999828338623,6.2308253813534975
1723989445.9479067,0.7739999890327454,6.2308253813534975
1723989446.149641,0.722000002861023,6.248278673738241
1723989446.3494453,0.7720000147819519,6.2308253813534975
1723989446.7509804,0.7929999828338623,6.2308253813534975
1723989447.1524584,0.7760000228881836,6.213372088968754
1723989447.3536856,0.7870000004768372,6.2308253813534975
1723989447.5535672,0.7960000038146973,6.2308253813534975
1723989447.9556081,0.7699999809265137,6.248278673738241
1723989449.7617946,0.6880000233650208,6.213372088968754
1723989450.3630347,0.7730000019073486,6.213372088968754
1723989450.5648556,0.6389999985694885,6.19591879658401
1723989450.7642515,0.7910000085830688,6.213372088968754
1723989451.166707,0.7039999961853027,6.19591879658401
1723989452.3715615,0.777999997138977,6.2308253813534975
1723989452.7725058,0.7620000243186951,6.19591879658401
1723989453.3756523,0.7799999713897705,6.213372088968754
1723989453.576895,0.7630000114440918,6.19591879658401
1723989453.7759254,0.7160000205039978,6.248278673738241
1723989453.976568,0.7820000052452087,6.248278673738241
1723989454.1780055,0.7760000228881836,6.213372088968754
1723989454.377568,0.7960000038146973,6.2308253813534975
1723989454.5790257,0.781000018119812,6.213372088968754
1723989454.7792718,0.7860000133514404,6.213372088968754
1723989454.9807549,0.7590000033378601,6.2308253813534975
1723989455.3817275,0.7689999938011169,6.2308253813534975
1723989455.5830855,0.722000002861023,6.2308253813534975
1723989455.7829943,0.7950000166893005,6.19591879658401
1723989456.1846626,0.7839999794960022,6.2308253813534975
1723989456.3857734,0.7900000214576721,6.2308253813534975
1723989456.5860486,0.7950000166893005,6.2308253813534975
1723989456.7877169,0.7789999842643738,6.213372088968754
1723989456.987039,0.7720000147819519,6.19591879658401
1723989457.1873438,0.734000027179718,6.19591879658401
1723989457.3890777,0.7319999933242798,6.178465504199266
1723989457.790395,0.7179999947547913,6.19591879658401
1723989457.9902866,0.765999972820282,6.2308253813534975
1723989458.1916285,0.7929999828338623,6.2308253813534975
1723989458.3918595,0.7200000286102295,6.19591879658401
1723989458.7940693,0.7799999713897705,6.2308253813534975
1723989458.994002,0.7360000014305115,6.248278673738241
1723989459.395369,0.6759999990463257,6.2308253813534975
1723989459.7980213,0.7739999890327454,6.19591879658401
1723989459.998649,0.7950000166893005,6.2308253813534975
1723989460.1983356,0.7910000085830688,6.2308253813534975
1723989460.6011279,0.7310000061988831,6.2308253813534975
1723989461.6041787,0.777999997138977,6.2308253813534975
1723989462.0060298,0.7820000052452087,6.2308253813534975
1723989462.2055726,0.7639999985694885,6.2308253813534975
1723989462.6077986,0.7670000195503235,6.2308253813534975
1723989463.0087256,0.7739999890327454,6.2308253813534975
1723989463.6104922,0.7409999966621399,6.178465504199266
1723989463.8120272,0.7639999985694885,6.19591879658401
1723989464.2130842,0.7419999837875366,6.213372088968754
1723989464.4132051,0.7799999713897705,6.213372088968754
1723989464.8146815,0.699999988079071,6.178465504199266
1723989465.016065,0.7590000033378601,6.19591879658401
1723989465.216643,0.7170000076293945,6.19591879658401
1723989465.4180548,0.7429999709129333,6.19591879658401
1723989465.8204622,0.7850000262260437,6.19591879658401
1723989466.0209038,0.7940000295639038,6.213372088968754
1723989466.2232442,0.7089999914169312,6.178465504199266
1723989466.6217973,0.7889999747276306,6.19591879658401
1723989466.8218985,0.734000027179718,6.19591879658401
1723989467.4252236,0.6919999718666077,6.19591879658401
1723989468.429328,0.796999990940094,6.213372088968754
1723989469.030765,0.7960000038146973,6.178465504199266
1723989469.2307875,0.7749999761581421,6.178465504199266
1723989469.4317985,0.7940000295639038,6.213372088968754
1723989469.8333135,0.7689999938011169,6.178465504199266
1723989470.0332963,0.7070000171661377,6.178465504199266
1723989470.2360523,0.7369999885559082,6.178465504199266
1723989470.4354665,0.7170000076293945,6.178465504199266
1723989470.6386943,0.7480000257492065,3.054326167330146
1723989470.8378851,0.6679999828338623,6.178465504199266
