time,x,y,z,theta
45.303,-0.7000236661633081,2.5961479720463095e-05,-0.0010013929685673065,0.000400050677238563
45.336,-0.7000236693919657,2.598044927380922e-05,-0.0010013929685961306,0.00040034982531139023
45.37,-0.7000236726206366,2.5999418869276906e-05,-0.0010013929686249687,0.0004006489740677357
45.403,-0.7000236759471605,2.6018963344834585e-05,-0.0010013929686546567,0.0004009571886499044
45.437,-0.7000236791758592,2.6037933025614697e-05,-0.0010013929686834983,0.0004012563387908636
45.469,-0.7000236824045711,2.6056902748351295e-05,-0.001001392968712319,0.0004015554896128366
45.503,-0.7000236857311375,2.6076447355177688e-05,-0.001001392968742014,0.00040186370632539555
45.537,-0.700023688959877,2.609541716336206e-05,-0.001001392968770845,0.000402162858534034
45.569,-0.7000236921886303,2.6114387013480343e-05,-0.0010013929687996727,0.0004024620114233472
45.603,-0.7000236955152388,2.613393175155163e-05,-0.0010013929688293677,0.0004027702302659427
45.636,-0.7000236987440195,2.615290168701913e-05,-0.0010013929688581953,0.0004030693845404278
45.669,-0.7000237019728139,2.6171871664537002e-05,-0.0010013929688870264,0.0004033685394973508
45.703,-0.7000237052994647,2.6191416533821243e-05,-0.0010013929689167353,0.0004036767604695012
45.736,-0.7000237085282864,2.6210386596654593e-05,-0.001001392968945549,0.0004039759168110892
45.769,-0.700023711757122,2.622935670151806e-05,-0.0010013929689743836,0.00040427507383481397
45.803,-0.7000237150838151,2.62489017019982e-05,-0.001001392969004089,0.0004045832969362606
45.836,-0.7000237183126781,2.6267871892208484e-05,-0.0010013929690329236,0.000404882455345121
45.869,-0.7000237215415546,2.6286842124426198e-05,-0.0010013929690617478,0.00040518161443577234
45.904,-0.70002372486829,2.630638725618767e-05,-0.0010013929690914636,0.00040548983966780944
45.937,-0.7000237280971939,2.632535757372776e-05,-0.0010013929691202843,0.0004057890001432293
45.97,-0.7000237313261116,2.6344327933374392e-05,-0.0010013929691491223,0.00040608816130194384
46.003,-0.7000237346528895,2.636387319632782e-05,-0.0010013929691788173,0.00040639638866322086
46.036,-0.7000237378818345,2.6382843641240338e-05,-0.0010013929692076519,0.0004066955512058506
46.069,-0.7000237411107932,2.640181412826408e-05,-0.001001392969236483,0.00040699471443184673
46.103,-0.6996560236298737,2.6688747020021138e-05,-0.00100142545910167,-0.0005746295624015466
46.137,-0.6991481361974351,2.6414657479674757e-05,-0.0010013965683650754,-0.0025844587019325706
46.169,-0.6986401548644171,2.511919818074262e-05,-0.001001399980120929,-0.00459483384655675
46.203,-0.698171561892748,2.3019501450412943e-05,-0.0010014062536615152,-0.006464518993020092
46.236,-0.6977174137111241,2.0149174406849185e-05,-0.0010014044278697058,-0.00827372026600956
46.269,-0.6972631836181485,1.6456902952707572e-05,-0.0010014071611439378,-0.010083398058719778
46.303,-0.6969258145039565,1.3151315531374612e-05,-0.0010014210783276488,-0.011126279399375402
46.336,-0.6966062089248902,9.699085427126171e-06,-0.0010014104064183446,-0.012060736559363062
46.37,-0.6962865473934913,5.9486540939719836e-06,-0.0010014126419923067,-0.012995476296613368
46.403,-0.6960523124884317,2.9609519807466528e-06,-0.0010014219269141,-0.013355717986218903
46.436,-0.6958285855699966,3.269204034021719e-08,-0.0010014145634281574,-0.013667980391649879
46.47,-0.6956048184779174,-2.9649229884765087e-06,-0.0010014162154140666,-0.013980398702301111
46.503,-0.6954857436036793,-4.615743662732938e-06,-0.0010014245882390867,-0.014040523664858605
46.536,-0.695374583524001,-6.154404855016918e-06,-0.0010014157922872934,-0.014077691419830477
46.57,-0.6952634036719791,-7.696212960180329e-06,-0.0010014166936880668,-0.014114918762180765
46.603,-0.6951575708100546,-8.859848940929833e-06,-0.00100144588153811,-0.014086819042306707
46.636,-0.6950549103312111,-1.0276747712705134e-05,-0.0010014465059582922,-0.01405666584210139
46.669,-0.6949522319521557,-1.1690919277783668e-05,-0.0010014472552265716,-0.014026570832624848
46.703,-0.6948750709119457,-1.2699312301475121e-05,-0.0010014531979369613,-0.014003970697569612
46.736,-0.6948003579261413,-1.3711421891748633e-05,-0.001001452463706417,-0.013981498076233763
46.77,-0.6947256316561784,-1.4723045511242847e-05,-0.0010014530624551411,-0.013959053376006333
46.804,-0.6946576300718449,-1.559893312134287e-05,-0.0010014573633700397,-0.013945555024207686
46.836,-0.694591675418693,-1.6480961789190186e-05,-0.0010014576114077654,-0.01393213983788813
46.869,-0.694525709259965,-1.736263043208515e-05,-0.0010014581209208846,-0.013918754661016495
46.903,-0.6944783906763077,-1.7913580750810102e-05,-0.0010014647880044227,-0.013919656171739403
46.936,-0.6944325886600591,-1.850549820987645e-05,-0.0010014646824930279,-0.013920171797105748
46.969,-0.6943867783813258,-1.909856216920617e-05,-0.0010014650548575005,-0.013920696936470732
47.003,-0.6943533077682836,-1.949697866594794e-05,-0.00100146650030929,-0.013924142902112305
47.036,-0.6943209035276479,-1.990152824277967e-05,-0.0010014662899855559,-0.013927456214401517
47.069,-0.694288493497383,-2.03066482455469e-05,-0.0010014665527573047,-0.013930779107314767
47.103,-0.6942621939067659,-2.0631351527469012e-05,-0.0010014664490547234,-0.013931336058562458
47.136,-0.694236708841273,-2.0940399133073204e-05,-0.0010014664592715682,-0.013932099126294046
47.169,-0.6942112192430466,-2.1249735774473425e-05,-0.0010014666594153274,-0.013932870695835485
47.203,-0.6941917356006709,-2.1468234310031127e-05,-0.0010014659463680776,-0.013934124351129468
47.236,-0.6941728630071253,-2.1685259813909563e-05,-0.0010014658567660956,-0.013935253015114986
47.27,-0.6941539870050761,-2.1902536148070244e-05,-0.001001466007896381,-0.013936387004696621
47.303,-0.6941412483713694,-2.2030211408560922e-05,-0.0010014653631228929,-0.013937185125997288
47.336,-0.6941289230617685,-2.215618213960972e-05,-0.0010014652205035598,-0.01393793349511205
47.369,-0.6941165955030568,-2.2282377570475144e-05,-0.0010014653223834533,-0.013938684590844084
47.403,-0.6941133142950466,-2.2279782109997806e-05,-0.001001464373735387,-0.01393816152626067
47.436,-0.6941101857739842,-2.227773698238217e-05,-0.0010014640831901601,-0.013937741742117487
47.469,-0.6941070565772933,-2.2276014625593083e-05,-0.0010014641215035126,-0.01393732033223671
47.503,-0.6941039160054617,-2.2272426793097418e-05,-0.0010014641138210885,-0.013937043624773725
47.537,-0.6941008677520292,-2.22695424469668e-05,-0.0010014641357668774,-0.013936767332454771
47.569,-0.6940978189632482,-2.2266667049237698e-05,-0.0010014641602203687,-0.013936491794073975
47.603,-0.6940947043112083,-2.226274152340784e-05,-0.0010014641603336982,-0.01393636073223734
47.636,-0.6940916808802277,-2.2259487204122178e-05,-0.001001464183348958,-0.013936229638662541
47.669,-0.694088656917435,-2.2256241049407924e-05,-0.0010014642070482124,-0.013936099387131569
47.704,-0.6940599813976916,-2.2629329815816886e-05,-0.001001466809123816,-0.013934396856809021
47.737,-0.6940319883883134,-2.297603273600578e-05,-0.001001467548885148,-0.013933578905794919
47.769,-0.6940039909911488,-2.332120285057938e-05,-0.001001467740212713,-0.013932782923244048
47.803,-0.693586993471744,-2.9441314540780278e-05,-0.0010013961901439161,-0.013969609986180546
47.836,-0.6930034206986756,-3.758499503555394e-05,-0.0010014431532766079,-0.013951470890119706
47.869,-0.692419541177719,-4.571205581262051e-05,-0.0010014507576733105,-0.013934092388465673
47.903,-0.6913623274188262,-6.042620678814471e-05,-0.0010013640888871037,-0.014143220435838409
47.936,-0.689959412872336,-8.041879272959364e-05,-0.001001480429054527,-0.014341192007760477
47.969,-0.6885562082291419,-0.00010062441415806112,-0.0010014959208204319,-0.014539772671647098
48.003,-0.6867824717551088,-0.0001266896445465721,-0.001001503153634866,-0.014855316670780482
48.037,-0.684934021069994,-0.0001543286999298268,-0.0010015341930919852,-0.015142758277692544
48.069,-0.6830850034244792,-0.0001825294353559325,-0.0010015588680466758,-0.015430990012155558
