time,x,y,z,theta
34.063,-1.4339824456783591e-05,1.4565767012471425e-05,-0.0010017012511438772,0.00022236139137540747
34.097,-1.43422563081857e-05,1.4580289017748576e-05,-0.0010017012511958079,0.0002225909020114599
34.13,-1.434461664755974e-05,1.4594383962207887e-05,-0.0010017012512461912,0.00022281366324367952
34.163,-1.434697699973517e-05,1.4608478962709805e-05,-0.0010017012512965745,0.00022303642536994098
34.197,-1.4349408891136967e-05,1.4623001143120224e-05,-0.0010017012513485017,0.000223265938799747
34.23,-1.4351769269335419e-05,1.4637096257598496e-05,-0.0010017012513989024,0.000223488702744107
34.262,-1.4354129660341768e-05,1.4651191428138436e-05,-0.0010017012514492891,0.0002237114675827994
34.297,-1.4356561591742385e-05,1.4665713783691347e-05,-0.001001701251501206,0.00022394098380650208
34.33,-1.435892200876655e-05,1.4679809068157318e-05,-0.0010017012515516066,0.00022416375046253209
34.363,-1.4361282438601648e-05,1.4693904408717325e-05,-0.0010017012516020107,0.00022438651801338604
34.397,-1.4363714410010192e-05,1.4708426939450338e-05,-0.0010017012516539206,0.00022461603703155623
34.43,-1.4366074865857035e-05,1.472252239390164e-05,-0.0010017012517043108,0.00022483880639922476
34.463,-1.4368435334520015e-05,1.473661790448228e-05,-0.001001701251754708,0.00022506157666224964
34.497,-1.4370867345930415e-05,1.4751140610363732e-05,-0.0010017012518066422,0.00022529109847441205
34.53,-1.4373227840602538e-05,1.4765236234814922e-05,-0.0010017012518570186,0.0002255138705539391
34.563,-1.4375588348097736e-05,1.477933191543461e-05,-0.001001701251907433,0.00022573664352941835
34.597,-1.4378020399518233e-05,1.4793854796517454e-05,-0.0010017012519593603,0.00022596616813637735
34.63,-1.4380380933016936e-05,1.4807950590967914e-05,-0.001001701252009761,0.00022618894292775557
34.663,-1.4382741479337414e-05,1.4822046441579203e-05,-0.0010017012520601581,0.00022641171861497258
34.697,-1.4385173570771043e-05,1.4836569497873779e-05,-0.0010017012521120958,0.00022664124601688652
34.73,-1.4387534143101531e-05,1.4850665462344346e-05,-0.001001701252162493,0.0002268640235204354
34.763,-1.4389894728249891e-05,1.48647614829566e-05,-0.001001701252212897,0.00022708680191953405
34.795,-1.439232685969058e-05,1.4879284714436729e-05,-0.0010017012522648278,0.00022731633211600785
34.83,-1.4394687470855455e-05,1.4893380848956028e-05,-0.0010017012523152041,0.00022753911233216475
34.863,-1.439704809483083e-05,1.4907477039564197e-05,-0.0010017012523656256,0.00022776189344306922
34.897,-1.4399480266277277e-05,1.4922000446201716e-05,-0.0010017012524175528,0.00022799142643368123
34.93,-1.4401840916276106e-05,1.493609675077516e-05,-0.0010017012524679639,0.00022821420936252766
34.963,-1.4404201579082399e-05,1.4950193111390627e-05,-0.0010017012525183576,0.00022843699318541533
34.997,-1.4406633790529835e-05,1.4964716693162124e-05,-0.0010017012525702813,0.00022866652896981257
35.03,-1.4408994479364785e-05,1.4978813167789013e-05,-0.0010017012526206855,0.00022888931461134235
35.063,-1.4411355181006766e-05,1.4992909698462064e-05,-0.0010017012526710826,0.00022911210114697582
35.097,-1.4413787432462563e-05,1.5007433455395707e-05,-0.0010017012527230203,0.00022934163972558556
35.13,-1.4416148160127998e-05,1.502153010004085e-05,-0.0010017012527734417,0.00022956442807926783
35.163,-1.4418508900610437e-05,1.5035626800787005e-05,-0.0010017012528238424,0.0002297872173278849
35.197,-1.442094119207286e-05,1.5050150732900713e-05,-0.00100170125287578,0.00023001675870098308
35.23,-1.4423301958568346e-05,1.50642475475424e-05,-0.001001701252926191,0.00023023954976649047
35.263,-1.4425662737886907e-05,1.5078344418353455e-05,-0.0010017012529765848,0.00023046234172796883
35.297,-1.4428095069367666e-05,1.5092868525682115e-05,-0.0010017012530285224,0.00023069188589608605
35.33,-1.44304558746919e-05,1.5106965510316379e-05,-0.001001701253078923,0.000230914679673362
35.363,-1.4432816692840512e-05,1.5121062551122872e-05,-0.001001701253129341,0.00023113747434665304
35.397,-1.4435249064337005e-05,1.5135586833679047e-05,-0.0010017012531812822,0.00023136702130998075
35.43,-1.4437609908493458e-05,1.514968398832819e-05,-0.0010017012532316828,0.00023158981779936453
35.463,-1.4439970765474288e-05,1.5163781199140868e-05,-0.0010017012532820939,0.00023181261518463356
35.497,-1.4442403176987816e-05,1.5178305656911956e-05,-0.0010017012533340315,0.0002320421649429846
35.53,-1.4444764059990366e-05,1.5192402981661996e-05,-0.001001701253384439,0.00023226496414578172
35.563,-1.4447124955799945e-05,1.5206500362473898e-05,-0.0010017012534348502,0.0002324877642429243
35.597,-1.4449557407319232e-05,1.522102499538961e-05,-0.0010017012534867947,0.00023271731679523662
35.63,-1.445191832916094e-05,1.5235122490207014e-05,-0.0010017012535372127,0.000232940118710942
35.663,-1.4454279263809242e-05,1.5249220041070355e-05,-0.0010017012535876273,0.0002331629215207518
35.697,-1.4456711755338192e-05,1.526374484914754e-05,-0.0010017012536395684,0.00023339247686728244
35.73,-1.445907271601949e-05,1.5277842514006816e-05,-0.0010017012536899829,0.00023361528149551153
35.762,-1.4461433689511721e-05,1.5291940234958962e-05,-0.001001701253740401,0.0002338380870185572
35.797,-1.4463866221052935e-05,1.5306465218210304e-05,-0.001001701253792342,0.00023406764515950063
35.83,-1.446622722056732e-05,1.5320563053090347e-05,-0.001001701253842753,0.00023429045249993708
35.863,-1.4468588232903479e-05,1.533466094412099e-05,-0.0010017012538931745,0.00023451326073606522
35.897,0.00046315453752313615,1.5536170676109905e-05,-0.0010013375586178964,0.00023757991088764637
35.93,0.0018175689261833638,1.5826389350327648e-05,-0.0010013931649434753,0.00024199035556660953
35.963,0.004051588891296119,1.626663928565872e-05,-0.0010014843627492893,0.0002486741469164555
35.997,0.007165644634861875,1.7201596907233036e-05,-0.0010016839359662036,0.0010727986751061095
36.03,0.01043575404384094,2.5091913791964213e-05,-0.0010017797331220157,0.004324502309978512
36.063,0.013709225249783604,4.377977926231881e-05,-0.001001814733949117,0.007614395714811954
36.097,0.017082494975208286,7.429828982498268e-05,-0.001001858961855756,0.011002872283934277
36.13,0.020357092981489897,0.00011485191097840292,-0.0010019131622553204,0.014290621178166776
36.163,0.023632144239645735,0.00016617462534896857,-0.001001979359406522,0.01757695164934592
36.197,0.027006696745778186,0.0002303127257925486,-0.0010020558625491068,0.0209594023132625
36.23,0.03028182840233982,0.0003034714202276386,-0.0010021271134919955,0.02423754481802858
36.263,0.033556291539019394,0.0003873479016746104,-0.001002190314207889,0.027513708853389853
36.297,0.0369289435085037,0.00048496283863764676,-0.001002259960251061,0.030886713532267265
