Time,Distance (m),Angle (rad)
107.966,0.5577501654624939,2.5552806593477726
108.166,0.567828893661499,2.5902845039963722
108.366,0.5461077690124512,2.5902845039963722
108.566,0.5506306290626526,2.5552806593477726
108.766,0.5522280335426331,2.5552806593477726
108.966,0.5344169735908508,2.5727825816720724
109.166,0.5483704805374146,2.502774892374873
109.366,0.545650839805603,2.502774892374873
109.572,0.5480536222457886,2.537778737023473
109.766,0.5533995032310486,2.520276814699173
109.966,0.5475799441337585,2.5552806593477726
110.166,0.5354824662208557,2.537778737023473
110.366,0.545811653137207,2.537778737023473
110.566,0.5497828722000122,2.502774892374873
110.766,0.532985508441925,2.502774892374873
110.966,0.541385293006897,2.4502691254019737
111.166,0.5427291989326477,2.520276814699173
111.366,0.5485482215881348,2.520276814699173
111.569,0.5399742722511292,2.4852729700505733
111.767,0.5365089178085327,2.4677710477262735
111.965,0.5452278852462769,2.4677710477262735
112.167,0.5484899878501892,2.4677710477262735
112.366,0.5194056630134583,2.4502691254019737
112.566,0.5310555100440979,2.4677710477262735
112.766,0.530241847038269,2.4502691254019737
112.966,0.536892831325531,2.415265280753374
113.166,0.5379452109336853,2.3977633584290743
113.366,0.5324975848197937,2.4502691254019737
113.567,0.5462491512298584,2.4502691254019737
113.767,0.5395792722702026,2.415265280753374
113.967,0.5359615683555603,2.432767203077674
114.166,0.5384963750839233,2.4502691254019737
114.366,0.5410950183868408,2.415265280753374
114.566,0.53916996717453,2.3977633584290743
114.766,0.5330823063850403,2.3802614361047745
114.966,0.5331146717071533,2.4502691254019737
115.166,0.5258021950721741,2.432767203077674
115.366,0.5243782997131348,2.4677710477262735
115.566,0.5353004932403564,2.415265280753374
115.766,0.5308440327644348,2.415265280753374
115.966,0.5362793803215027,2.3977633584290743
116.166,0.5425995588302612,2.3977633584290743
116.367,0.5263235569000244,2.3802614361047745
116.566,0.5232255458831787,2.415265280753374
116.766,0.5318189859390259,2.415265280753374
116.967,0.5360992550849915,2.415265280753374
117.167,0.5356556177139282,2.3627595137804747
117.366,0.5273647904396057,2.345257591456175
117.566,0.5340782403945923,2.3802614361047745
117.766,0.5284168124198914,2.3977633584290743
117.967,0.5293158292770386,2.3977633584290743
118.168,0.5252075791358948,2.3627595137804747
118.369,0.5262448787689209,2.3627595137804747
118.569,0.5288438200950623,2.345257591456175
118.769,0.5317922830581665,2.3627595137804747
118.969,0.5320307612419128,2.3102537468075752
119.169,0.5200631618499756,2.3977633584290743
119.369,0.5273936986923218,2.3627595137804747
119.569,0.5263903737068176,2.3627595137804747
119.767,0.5204251408576965,2.3627595137804747
119.969,0.5162757635116577,2.345257591456175
120.169,0.529037594795227,2.3627595137804747
120.369,0.51998370885849,2.3802614361047745
120.569,0.5208199620246887,2.3802614361047745
120.77,0.5302323698997498,2.3977633584290743
120.969,0.5237485766410828,2.3802614361047745
121.169,0.5125554800033569,2.3627595137804747
121.369,0.5229578018188477,2.3802614361047745
121.569,0.5232378840446472,2.3802614361047745
121.769,0.5232718586921692,2.3102537468075752
121.97,0.5329821705818176,2.3627595137804747
122.169,0.5229805111885071,2.327755669131875
122.37,0.5261291265487671,2.3802614361047745
122.569,0.5218736529350281,2.327755669131875
122.774,0.5290501713752747,2.327755669131875
122.969,0.5160675048828125,2.2927518244832754
123.169,0.5173914432525635,2.3627595137804747
123.369,0.522006094455719,2.3102537468075752
123.569,0.5309274792671204,2.3802614361047745
123.769,0.5103150606155396,2.3627595137804747
123.969,0.5290471315383911,2.3627595137804747
124.169,0.524564266204834,2.327755669131875
124.369,0.5187798738479614,2.2752499021589756
124.569,0.5234128832817078,2.3977633584290743
124.769,0.5106275677680969,2.3102537468075752
124.969,0.5319041609764099,2.3802614361047745
125.169,0.5154299139976501,2.327755669131875
125.369,0.5217064023017883,2.3627595137804747
125.569,0.5326619744300842,2.345257591456175
125.769,0.5128962993621826,2.3627595137804747
125.969,0.5299455523490906,2.327755669131875
126.169,0.5235627293586731,2.3627595137804747
126.369,0.5286285281181335,2.2927518244832754
126.569,0.5228344798088074,2.3977633584290743
126.769,0.5236775279045105,2.345257591456175
126.969,0.5171122550964355,2.327755669131875
127.17,0.5240473747253418,2.2927518244832754
127.369,0.524190366268158,2.345257591456175
127.569,0.5199406743049622,2.327755669131875
127.769,0.5165595412254333,2.2927518244832754
127.969,0.5217856764793396,2.3102537468075752
128.169,0.5157117247581482,2.3627595137804747
128.369,0.5225152969360352,2.345257591456175
128.569,0.5241690278053284,2.3627595137804747
128.769,0.5155966877937317,2.3802614361047745
128.969,0.5160771608352661,2.415265280753374
129.169,0.49277371168136597,2.327755669131875
129.369,0.48704272508621216,2.3102537468075752
129.569,0.48436763882637024,2.345257591456175
129.769,0.4853062331676483,2.2927518244832754
