time,x,y,z,theta
43.004,-0.7000234411690645,2.463946287516263e-05,-0.0010013929665589026,0.0003792026434735205
43.037,-0.7000234443967772,2.4658429499414438e-05,-0.0010013929665877164,0.0003795017440085337
43.069,-0.7000234476245033,2.4677396165710745e-05,-0.0010013929666165163,0.0003798008452258823
43.104,-0.7000234509500537,2.469693762339888e-05,-0.0010013929666462078,0.0003801090108294402
43.137,-0.7000234541778074,2.4715904375002986e-05,-0.0010013929666750111,0.0003804081134312976
43.17,-0.7000234574055747,2.4734871168680255e-05,-0.0010013929667038145,0.00038070721671592525
43.204,-0.7000234607311674,2.4754412757606554e-05,-0.0010013929667334956,0.0003810153844493668
43.237,-0.7000234639589621,2.4773379636550042e-05,-0.0010013929667623094,0.0003813144891178773
43.27,-0.7000234671867706,2.4792346557528035e-05,-0.001001392966791123,0.00038161359446857126
43.304,-0.7000234705124055,2.4811888277663864e-05,-0.0010013929668207973,0.0003819217643314658
43.337,-0.7000234737402412,2.4830855283964133e-05,-0.0010013929668496006,0.0003822208710668945
43.37,-0.7000234769680908,2.4849822332295932e-05,-0.0010013929668784179,0.00038251997848446186
43.404,-0.7000234802937679,2.486936418358353e-05,-0.0010013929669080955,0.00038282815047593254
43.437,-0.7000234835216449,2.4888331317254322e-05,-0.0010013929669369093,0.0003831272592784849
43.47,-0.7000234867495355,2.4907298492936318e-05,-0.001001392966965716,0.0003834263687628735
43.504,-0.7000234900752551,2.4926840475456482e-05,-0.0010013929669954041,0.00038373454288414643
43.537,-0.7000234933031731,2.494580773653039e-05,-0.001001392967024218,0.0003840336537543213
43.57,-0.7000234965311047,2.496477503952897e-05,-0.0010013929670530386,0.00038433276530502354
43.604,-0.7000234998568666,2.498431715326873e-05,-0.0010013929670827128,0.0003846409415559062
43.637,-0.7000235030848257,2.5003284541569747e-05,-0.0010013929671115127,0.00038494005449104
43.67,-0.7000235063127984,2.5022251971951508e-05,-0.0010013929671403334,0.00038523916810906216
43.704,-0.7000235096386026,2.5041794216900237e-05,-0.0010013929671700145,0.00038554734648939455
43.737,-0.7000235128666028,2.5060761732582593e-05,-0.0010013929671988317,0.0003858464614918263
43.77,-0.7000235160946167,2.507972929036007e-05,-0.0010013929672276385,0.00038614557717736326
43.804,-0.7000235194204631,2.509927166648867e-05,-0.00100139296725733,0.0003864537576867082
43.837,-0.7000235226485044,2.511823930957064e-05,-0.0010013929672861507,0.0003867528747567158
43.871,-0.6997000994965938,2.546523764855716e-05,-0.0010013899999801075,-0.0015528134526562936
43.904,-0.6991632424446602,2.4619891838924626e-05,-0.0010013998516293192,-0.00568587029188193
43.937,-0.6986421454911674,2.165047557538481e-05,-0.0010014018820456543,-0.00969800246962129
43.97,-0.6982316232403022,1.7780109084352847e-05,-0.0010014110043651547,-0.011906719576826619
44.004,-0.6978210428762209,1.3013412300657203e-05,-0.0010014056819789632,-0.014042992159669926
44.037,-0.69742247311694,7.547411709827405e-06,-0.0010014081886707202,-0.01611690098260249
44.07,-0.6970991695826054,2.3626200150363304e-06,-0.0010014165016056474,-0.016500602359421874
