time,x,y,z,theta
21.003,-2.0000212728672073,1.1889615009180568e-05,-0.0010013929472406438,0.00017814401537931304
21.036,-2.000021276085815,1.1908553388182577e-05,-0.0010013929472692737,0.00017844265753304723
21.069,-2.0000212793044363,1.192749180899943e-05,-0.0010013929472978897,0.00017874130036548555
21.103,-2.0000212826206067,1.1947004165292388e-05,-0.0010013929473273904,0.00017904899369364845
21.136,-2.0000212858392565,1.1965942671261635e-05,-0.0010013929473560168,0.0001793476379079413
21.169,-2.0000212890579196,1.1984881219279932e-05,-0.0010013929473846363,0.00017964628280449336
21.203,-2.000021292374132,1.2004393706600987e-05,-0.001001392947414137,0.00017995397825890122
21.236,-2.0000212955928225,1.2023332339753899e-05,-0.0010013929474427703,0.0001802526245370463
21.269,-2.000021298811526,1.2042271014861095e-05,-0.0010013929474713933,0.00018055127149601224
21.303,-2.0000213021277804,1.2061783633062252e-05,-0.001001392947500887,0.0001808589690744191
21.336,-2.0000213053465115,1.208072239332797e-05,-0.001001392947529517,0.00018115761741533418
21.369,-2.000021308565256,1.2099661195531524e-05,-0.0010013929475581503,0.0001814562664368283
21.403,-2.000021311881552,1.211917394474857e-05,-0.001001392947587644,0.0001817639661412909
21.436,-2.0000213151003234,1.2138112832140993e-05,-0.001001392947616267,0.00018206261654519137
21.469,-2.00002131831911,1.2157051761572609e-05,-0.0010013929476449038,0.00018236126763120558
21.503,-2.0000213216354488,1.217656464161605e-05,-0.0010013929476743975,0.00018266896945885925
21.536,-2.0000213248542624,1.2195503656184181e-05,-0.0010013929477030309,0.0001829676219264908
21.569,-2.00002132807309,1.221444271266182e-05,-0.0010013929477316608,0.0001832662750742692
21.603,-2.000021331389471,1.2233955723854296e-05,-0.001001392947761165,0.0001835739790300059
21.636,-2.0000213346083244,1.2252894865446418e-05,-0.0010013929477897913,0.00018387263355907615
21.669,-2.0000213378271923,1.2271834049048735e-05,-0.0010013929478184212,0.00018417128876981878
21.703,-2.0000213411436154,1.2291347191218207e-05,-0.0010013929478479185,0.00018447899485102856
21.736,-2.00002134436251,1.2310286460026389e-05,-0.0010013929478765622,0.0001847776514444462
21.769,-2.0000213475814177,1.2329225770732232e-05,-0.001001392947905192,0.00018507630871783035
21.803,-2.0000213508978826,1.2348739043852489e-05,-0.0010013929479346997,0.0001853840169241221
21.836,-2.0000213541168192,1.2367678439724305e-05,-0.0010013929479633123,0.00018568267557957628
21.869,-2.0000213573357692,1.2386617877529222e-05,-0.0010013929479919421,0.0001859813349155304
21.903,-2.000021360652277,1.240613128174678e-05,-0.0010013929480214567,0.00018628904524912253
21.936,-2.0000213638712543,1.2425070804813746e-05,-0.0010013929480500866,0.00018658770596861432
21.969,-2.0000213670902447,1.2444010369750212e-05,-0.00100139294807872,0.00018688636736765036
22.003,-1.9995565735666134,1.2695906657486938e-05,-0.0010010715223265493,0.00019071993984429286
22.036,-1.9982377803857534,1.292357403838115e-05,-0.001001131971937956,0.00019418581834026695
22.069,-1.9960629351670802,1.3227961501527498e-05,-0.0010012242950647142,0.00019881463318071303
22.103,-1.9929336820437646,1.3559016103536422e-05,-0.0010013591084490972,0.0002038484403013081
22.136,-1.9890581676458505,1.37736983217571e-05,-0.0010015272084458043,0.0002071187044577042
22.169,-1.9844106063055549,1.3641941448168313e-05,-0.0010017354699493886,0.00020513962566355375
22.203,-1.9789158329734584,1.3079455796211608e-05,-0.0010019670233106757,0.00019663422596314848
22.236,-1.9730445206667395,1.2315302598557846e-05,-0.001002172388826817,0.00018507216756047926
22.269,-1.9668296313056683,1.0607756702628607e-05,-0.0010023415723401478,0.00015921360747510465
22.303,-1.960291340248213,7.39576648166463e-07,-0.0010008724598837317,9.569805074389206e-06
22.336,-1.9539349302688778,-8.081579807105389e-07,-0.0010005211209358177,-1.388761116425386e-05
22.369,-1.9474182256616408,8.743684349400841e-07,-0.001000522512448053,1.1623486075918718e-05
22.403,-1.9403501642990644,1.485020817945665e-06,-0.001000553221915397,2.0894011551094682e-05
22.436,-1.933119753447732,1.6784244754918623e-06,-0.0010015017561363533,2.3845545064433017e-05
22.469,-1.9258624139581715,1.8175808081543544e-06,-0.0010014428445267176,2.5969497843494766e-05
22.503,-1.9183839835912142,1.9362006197194562e-06,-0.0010014010716511458,2.7780331404066273e-05
22.536,-1.911124289311415,2.052694461001004e-06,-0.0010013921290314698,2.9555941162114566e-05
22.569,-1.9038633209532765,2.2237472412620976e-06,-0.0010014265651964484,2.9486844223708612e-05
22.603,-1.896380930680862,2.4015813005359715e-06,-0.0010015009319681162,2.5543696634329367e-05
22.636,-1.8891172233103242,2.5187395866384684e-06,-0.0010016065471700093,1.8399743442754222e-05
22.669,-1.8818522784372094,2.5580389209593966e-06,-0.0010017630816323633,9.03405851816038e-06
22.703,-1.8743675050097137,2.503181868477182e-06,-0.001001908894103589,2.6311134829038465e-06
22.736,-1.8671048890753792,2.452195929322915e-06,-0.0010020582824182174,1.751392089121212e-06
22.769,-1.8598511956368302,1.9256523876023203e-06,-0.001002254829765091,-6.225888429699779e-06
22.803,-1.8524120134475495,2.214635264398263e-06,-0.0010010567840235199,-1.8503690471447081e-06
22.837,-1.8451548922391035,2.28745419708948e-06,-0.001001646467367067,-7.303408788345931e-07
22.869,-1.8378990961048325,2.349667673930706e-06,-0.0010016503853302085,2.332506129190736e-07
22.903,-1.8304230021266357,2.315986656090344e-06,-0.0010015330015094755,-2.5593885700786696e-07
22.936,-1.82316577650308,2.236674531904413e-06,-0.0010014568278978939,-1.438292563468084e-06
22.969,-1.815907439012994,2.1430324252533466e-06,-0.0010014122583908436,-2.8402228210315236e-06
23.003,-1.808427913128131,2.033454026970743e-06,-0.0010013974243889279,-4.485288884192113e-06
23.036,-1.8011671075855284,1.908381345868223e-06,-0.0010014222869592602,-6.368075773575362e-06
23.069,-1.7939049828143583,1.7944071895388553e-06,-0.0010014865762596435,-9.52481649566497e-06
23.103,-1.786421367890371,1.6565973422416113e-06,-0.001001590950875337,-1.632594262905114e-05
23.136,-1.7791565499854431,1.4472826034328495e-06,-0.0010017410016340024,-2.541051319231248e-05
23.169,-1.7718917371883325,1.1482835036407659e-06,-0.0010018881028779625,-3.241417163778038e-05
23.203,-1.7644086263675394,8.7191713723764e-07,-0.0010020377217949267,-3.6591165367849645e-05
23.236,-1.7571522742332346,1.869996748749206e-07,-0.0010022522115108491,-4.6967705938000736e-05
23.269,-1.7499312418932016,-1.264528336023629e-07,-0.0010010233560052498,-5.171987757897977e-05
23.303,-1.7424570294378405,-3.090284572709515e-07,-0.001001662736736169,-5.446263836174051e-05
23.336,-1.7352012469133715,-6.618093035332066e-07,-0.0010016747028977618,-5.6480864944036e-05
23.369,-1.7279450906132585,-1.0616873258367203e-06,-0.0010015585480326467,-6.145748780555275e-05
23.403,-1.7204680275423425,-1.5853342172596595e-06,-0.0010014785255558142,-6.936438992154225e-05
23.436,-1.7132097584828692,-2.178653046671467e-06,-0.0010014290639345988,-7.832885408588582e-05
23.469,-1.7059503175904205,-2.8341152602537054e-06,-0.0010014117839262024,-8.823553925435319e-05
23.503,-1.6984696214134902,-3.5876933787633832e-06,-0.0010014335466807661,-9.962961812995604e-05
23.536,-1.6912076432184253,-4.402964596251504e-06,-0.0010014939185880034,-0.00011196062642902345
23.569,-1.6839443275548749,-5.313064274527889e-06,-0.001001588619549111,-0.00012572968739759622
23.603,-1.6764595416775778,-6.3594903635321024e-06,-0.001001732779667027,-0.00014156440840943483
23.636,-1.6691946155914903,-7.452248158994697e-06,-0.001001886131778519,-0.00015810300689605335
23.669,-1.6619312225454939,-8.646052827838368e-06,-0.0010020209669378624,-0.00017617481662725955
23.703,-1.654452796654771,-1.0493512750438604e-05,-0.0010022205378881523,-0.00020416353758333293
23.736,-1.6472283049618854,-1.2423784096757906e-05,-0.0010010900591935767,-0.0002334033961813426
23.769,-1.6399772402042756,-1.3860278575309162e-05,-0.0010018486105926976,-0.00025444434101624876
23.803,-1.632502205099293,-1.5817676429117723e-05,-0.0010016716213151963,-0.0002504394827887728
23.836,-1.6252461614054696,-1.761582343154531e-05,-0.0010015631828166026,-0.000252051517214682
23.869,-1.6179891389354775,-1.943583173292864e-05,-0.0010014897030439715,-0.00025880322198557304
23.903,-1.6105110332335724,-2.138088286092663e-05,-0.0010014383350484164,-0.0002714443351476008
23.936,-1.6032516609589635,-2.3381832315999896e-05,-0.0010014262607296008,-0.0002887216563508541
23.969,-1.5959910766312861,-2.5530718152967572e-05,-0.0010014477081370932,-0.00031035271925525194
24.003,-1.588509159043363,-2.7939031218673386e-05,-0.0010015071557823753,-0.00033613476154688244
24.036,-1.5812459784553072,-3.0493689707032444e-05,-0.001001600160698543,-0.0003631217837514323
