Time,Distance (m),Angle (rad)
181.742,0.566514790058136,3.1328440960496664
181.941,0.5631678700447083,3.167847940698266
182.142,0.5681499242782593,3.185349863022566
182.343,0.5699948668479919,3.185349863022566
182.542,0.5734578371047974,3.1153421737253666
182.742,0.5746169090270996,3.1153421737253666
182.942,0.562798261642456,3.167847940698266
183.141,0.5327905416488647,3.0453344844281673
183.342,0.5259919166564941,2.975326795130968
183.541,0.521604597568512,2.8528133388608694
183.742,0.5333385467529297,2.8353114165365696
183.942,0.5363773107528687,2.870315261185169
184.142,0.5452412962913513,2.870315261185169
184.342,0.5587140917778015,2.905319105833769
184.542,0.558505117893219,2.905319105833769
184.742,0.5596117377281189,2.9403229504823685
184.942,0.5640811324119568,2.9403229504823685
185.142,0.5581419467926025,2.870315261185169
185.343,0.56371009349823,2.9403229504823685
185.542,0.5628040432929993,2.9228210281580687
185.742,0.566807746887207,2.887817183509469
185.942,0.5475847721099854,2.9578248728066683
186.142,0.5694177150726318,2.905319105833769
186.343,0.5647441744804382,2.975326795130968
186.542,0.5714579224586487,2.9578248728066683
186.741,0.5661196112632751,2.9403229504823685
186.942,0.5642317533493042,2.9228210281580687
187.142,0.5711427927017212,2.9578248728066683
187.342,0.5646573305130005,2.9228210281580687
187.543,0.5591992139816284,2.9578248728066683
187.742,0.5596152544021606,2.9403229504823685
187.942,0.563025712966919,3.0103306397795677
188.142,0.5680426359176636,2.9403229504823685
188.342,0.561858057975769,3.0103306397795677
188.542,0.5724472999572754,2.9578248728066683
188.742,0.5771546959877014,2.992828717455268
188.942,0.5613477230072021,3.0103306397795677
189.142,0.5738672018051147,3.0278325621038675
189.342,0.5694246888160706,2.992828717455268
189.542,0.564478874206543,3.0278325621038675
189.742,0.568642258644104,3.0103306397795677
189.942,0.5708895921707153,2.992828717455268
190.142,0.5625472068786621,3.0103306397795677
190.342,0.5661895871162415,2.975326795130968
190.542,0.5574524998664856,3.0278325621038675
190.742,0.5723347663879395,3.0453344844281673
190.942,0.5659055113792419,3.0278325621038675
191.142,0.5617892742156982,3.062836406752467
191.342,0.5598984360694885,3.062836406752467
191.542,0.5763556957244873,3.0103306397795677
191.743,0.5623065829277039,3.080338329076767
191.942,0.5758139491081238,3.080338329076767
192.141,0.5617843270301819,3.080338329076767
192.342,0.5607245564460754,3.0453344844281673
192.542,0.5750045776367188,2.992828717455268
192.742,0.5706121921539307,3.062836406752467
192.942,0.5807340741157532,3.0103306397795677
193.142,0.5722371339797974,3.0278325621038675
193.342,0.5703483819961548,3.097840251401067
193.539,0.556797444820404,3.0103306397795677
193.742,0.5394176244735718,2.905319105833769
193.942,0.5331505537033081,2.8528133388608694
194.142,0.5187535881996155,2.7302998825907707
194.342,0.5058972239494324,2.5902845039963722
194.542,0.5101534724235535,2.4677710477262735
194.742,0.5053834915161133,2.415265280753374
194.942,0.49776116013526917,2.2927518244832754
195.142,0.4992051124572754,2.2927518244832754
195.342,0.49558529257774353,2.240246057510376
195.542,0.5023699998855591,2.2752499021589756
195.742,0.5072051286697388,2.240246057510376
195.943,0.513975977897644,2.3102537468075752
196.142,0.5114873051643372,2.2752499021589756
196.342,0.5207139253616333,2.3802614361047745
196.543,0.5279712080955505,2.415265280753374
196.743,0.5224552154541016,2.3977633584290743
196.942,0.5290395021438599,2.4502691254019737
197.142,0.5092737078666687,2.4677710477262735
197.342,0.5238974094390869,2.4677710477262735
197.542,0.5320620536804199,2.502774892374873
197.742,0.5295791625976562,2.537778737023473
197.942,0.5237429738044739,2.5552806593477726
198.143,0.527998685836792,2.5902845039963722
198.342,0.5505377650260925,2.502774892374873
198.542,0.5393425226211548,2.5552806593477726
198.742,0.5402631163597107,2.607786426320672
198.942,0.5390045642852783,2.607786426320672
199.142,0.5404658913612366,2.607786426320672
199.342,0.553617537021637,2.607786426320672
199.542,0.5513052344322205,2.6602921932935715
199.742,0.5595753788948059,2.695296037942171
199.943,0.5470014810562134,2.6602921932935715
200.142,0.5416456460952759,2.6602921932935715
200.342,0.5442622900009155,2.6777941156178713
200.542,0.5518609881401062,2.712797960266471
200.742,0.5629635453224182,2.7302998825907707
200.942,0.5472491383552551,2.712797960266471
201.142,0.5432400703430176,2.7653037272393703
201.342,0.5446983575820923,2.712797960266471
201.542,0.5536941885948181,2.7478018049150705
201.742,0.5557644963264465,2.7302998825907707
201.942,0.552470326423645,2.78280564956367
202.143,0.5630238056182861,2.7653037272393703
202.342,0.570685625076294,2.80030757188797
202.542,0.5579372048377991,2.80030757188797
202.742,0.5485351085662842,2.80030757188797
202.942,0.5600154995918274,2.81780949421227
203.142,0.5611371994018555,2.78280564956367
203.342,0.5685155987739563,2.80030757188797
203.542,0.5606814026832581,2.8528133388608694
203.742,0.5653594732284546,2.8528133388608694
203.942,0.558759868144989,2.887817183509469
204.142,0.5580280423164368,2.870315261185169
204.342,0.5623826384544373,2.80030757188797
204.542,0.5675303339958191,2.870315261185169
204.742,0.5563529133796692,2.9228210281580687
204.942,0.5576654076576233,2.7653037272393703
205.142,0.5371993184089661,2.712797960266471
205.342,0.5243710279464722,2.607786426320672
205.542,0.524806559085846,2.4852729700505733
205.742,0.5041093826293945,2.3977633584290743
205.942,0.5028495788574219,2.257747979834676
206.142,0.4888453185558319,2.222744135186076
206.342,0.48882246017456055,2.047724911943078
206.542,0.4868548512458801,1.9252114556729794
206.743,0.4774351716041565,1.87270568870008
206.942,0.46886295080184937,1.7326903101056814
207.142,0.4551893174648285,1.680184543132782
207.342,0.4487680196762085,1.767694154754281
207.542,0.44422537088394165,1.85520376637578
207.743,0.42991548776626587,1.85520376637578
207.942,0.43991267681121826,1.85520376637578
208.142,0.4362504482269287,1.960215300321579
208.342,0.4349718689918518,1.960215300321579
208.542,0.4588790833950043,1.9077095333486795
208.742,0.45327556133270264,2.0127210672944784
208.942,0.4477784037590027,2.0302229896187782
209.142,0.48230624198913574,2.1002306789159775
209.343,0.47651731967926025,2.065226834267378
209.542,0.4815429449081421,2.1002306789159775
209.742,0.48382821679115295,2.1002306789159775
209.942,0.49391093850135803,2.2052422128617764
210.142,0.48611098527908325,2.152736445888877
210.342,0.5001150369644165,2.2052422128617764
210.542,0.4848117232322693,2.222744135186076
210.742,0.4977743327617645,2.240246057510376
210.942,0.5006049871444702,2.345257591456175
211.145,0.5097888112068176,2.2927518244832754
211.343,0.5074272751808167,2.2927518244832754
211.542,0.5143141150474548,2.3977633584290743
211.742,0.511580765247345,2.3977633584290743
211.942,0.5146260261535645,2.432767203077674
212.143,0.51979660987854,2.415265280753374
212.342,0.5204386115074158,2.432767203077674
212.542,0.5281220078468323,2.432767203077674
212.742,0.5175700783729553,2.502774892374873
212.943,0.5325633883476257,2.5552806593477726
213.142,0.5349589586257935,2.502774892374873
213.342,0.5394223928451538,2.5727825816720724
213.542,0.5406509637832642,2.5902845039963722
213.742,0.5337513089179993,2.5552806593477726
213.942,0.5267709493637085,2.5552806593477726
214.142,0.5300920605659485,2.5552806593477726
214.342,0.5504383444786072,2.5902845039963722
214.542,0.5403550863265991,2.625288348644972
214.742,0.5478107333183289,2.607786426320672
214.942,0.5471128821372986,2.625288348644972
215.142,0.5380736589431763,2.6777941156178713
215.342,0.5439726710319519,2.6602921932935715
215.542,0.5492469072341919,2.6777941156178713
215.742,0.5454539060592651,2.712797960266471
215.942,0.55970698595047,2.695296037942171
216.142,0.5495172142982483,2.695296037942171
216.342,0.5452778935432434,2.7302998825907707
216.542,0.5548350811004639,2.7478018049150705
216.742,0.5532861948013306,2.7478018049150705
216.945,0.5563254952430725,2.7478018049150705
217.145,0.539557695388794,2.6777941156178713
217.345,0.5162878632545471,2.5902845039963722
217.545,0.5264326333999634,2.4677710477262735
217.744,0.5016263127326965,2.3102537468075752
217.945,0.4980647563934326,2.2927518244832754
218.145,0.49986588954925537,2.1177326012402773
218.346,0.4785754084587097,2.0127210672944784
218.545,0.4837777614593506,1.960215300321579
218.745,0.4726332724094391,1.85520376637578
218.945,0.46758925914764404,1.6976864654570818
219.145,0.45961645245552063,1.6276787761598825
219.345,0.4605976343154907,1.4701614752411842
219.545,0.45073971152305603,1.4176557082682848
219.745,0.43999114632606506,1.312644174322486
219.945,0.43397992849349976,1.2251345627009869
220.145,0.432890385389328,1.3826518636196852
220.345,0.41825735569000244,1.3476480189710855
220.545,0.4192388951778412,1.3476480189710855
220.747,0.4104290306568146,1.4176557082682848
220.945,0.4144360423088074,1.4351576305925846
221.145,0.4116729497909546,1.487663397565484
221.345,0.41519632935523987,1.5576710868626833
221.545,0.41137945652008057,1.6626826208084822
221.745,0.41322532296180725,1.592674931511283
221.946,0.4158917963504791,1.6276787761598825
222.145,0.41195452213287354,1.6626826208084822
222.345,0.4124399721622467,1.7851960770785809
222.545,0.4123241901397705,1.8026979994028807
222.745,0.4256603717803955,1.8902076110243797
222.945,0.4299848973751068,1.85520376637578
223.145,0.4312914311885834,1.9252114556729794
223.34,0.4440799653530121,1.960215300321579
223.545,0.43911877274513245,1.9952191449701786
223.747,0.4423780143260956,2.047724911943078
223.945,0.4510813057422638,2.0827287565916777
224.145,0.4643044173717499,2.1177326012402773
224.345,0.47062239050865173,2.2052422128617764
224.545,0.4772537052631378,2.135234523564577
224.745,0.47927817702293396,2.222744135186076
224.945,0.4872443675994873,2.1702383682131767
225.145,0.5024018883705139,2.257747979834676
225.345,0.49664101004600525,2.257747979834676
225.545,0.4832717776298523,2.327755669131875
225.745,0.5106288194656372,2.3102537468075752
225.945,0.49777117371559143,2.327755669131875
226.146,0.4988836348056793,2.3977633584290743
226.344,0.5206800103187561,2.3627595137804747
226.548,0.5170783996582031,2.432767203077674
226.745,0.5214523673057556,2.415265280753374
226.945,0.512432873249054,2.432767203077674
227.145,0.5258695483207703,2.4852729700505733
227.345,0.5239565372467041,2.4502691254019737
227.545,0.5256170630455017,2.520276814699173
227.745,0.5447147488594055,2.432767203077674
227.943,0.5253288745880127,2.4677710477262735
228.145,0.5309515595436096,2.502774892374873
228.345,0.5398463606834412,2.5902845039963722
228.545,0.5546041131019592,2.5902845039963722
228.745,0.5445655584335327,2.5727825816720724
228.945,0.5491103529930115,2.5727825816720724
229.145,0.5358438491821289,2.607786426320672
229.346,0.5414396524429321,2.6427902709692717
229.545,0.548521876335144,2.6427902709692717
229.745,0.5393362045288086,2.625288348644972
229.945,0.5480799674987793,2.712797960266471
230.145,0.524728000164032,2.712797960266471
230.345,0.5032862424850464,2.6777941156178713
230.545,0.500195324420929,2.6777941156178713
230.744,0.5030146837234497,2.6777941156178713
230.945,0.49869102239608765,2.6777941156178713
231.145,0.49302223324775696,2.6602921932935715
231.345,0.4917377233505249,2.695296037942171
231.544,0.49324753880500793,2.695296037942171
231.745,0.48712074756622314,2.6777941156178713
231.945,0.4961894750595093,2.6777941156178713
232.145,0.4612925052642822,2.6777941156178713
232.345,0.48890769481658936,2.712797960266471
232.545,0.4798770844936371,2.6602921932935715
232.745,0.484033465385437,2.695296037942171
232.945,0.48676326870918274,2.712797960266471
233.145,0.4836317300796509,2.712797960266471
233.345,0.4863361716270447,2.712797960266471
233.545,0.48457100987434387,2.695296037942171
233.745,0.4806899428367615,2.6602921932935715
233.945,0.48347821831703186,2.6777941156178713
234.145,0.4849737882614136,2.7478018049150705
234.349,0.47788068652153015,2.695296037942171
234.545,0.47587767243385315,2.6777941156178713
234.746,0.49369779229164124,2.6777941156178713
